iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
10,10.178601503372192,-1997.1691452121734,113.58284604994348,-1672.5903655670515,-3047.029598919534,"(0.0, 398680)",203.41649037864718,0.05,0.09951448440551758,1.5001635551452637,0.02445339,0.022520982,-2236.537470706408,0.0,398680,40000,5.164536476135254,0.005553936038523295,0.0052288561114587065,-1996.1893904758049,"(0.0, 49790)"
11,10.979573488235474,-1981.6164606615407,144.60546909654525,-805.2500250601336,-2866.3497720145174,"(0.0, 396170)",187.91854332321634,0.05,0.09995055198669434,1.5528903007507324,0.02513408,0.030350067,-2211.045369701921,0.0,396170,40000,5.420702219009399,0.009503438131838333,0.008876709979060258,-2013.5721385024895,"(0.0, 50220)"
12,10.672340631484985,-1985.2664664226825,64.44129967691443,-1584.5986530729674,-2554.8305759411146,"(0.0, 396290)",170.69034758375787,0.05,0.0980076789855957,1.5023231506347656,0.024710288,0.03014836,-2188.4674793739973,0.0,396290,40000,4.673523426055908,0.0023861743017305824,0.001817119726373129,-2015.4038426090783,"(0.0, 50270)"
13,11.275936841964722,-1973.3728958409245,128.6745712627092,-686.1363318509497,-2407.191662266966,"(0.0, 394160)",188.2013979431422,0.05,0.10451078414916992,1.502232551574707,0.024097614,0.027718903,-2166.95802102069,0.0,394160,40000,4.642826795578003,0.006403660627753678,0.0061070986905865715,-2013.5642582918208,"(0.0, 50250)"
14,11.48250675201416,-2004.9788124214026,133.74681063697682,-1735.5285409996388,-3367.0043587937507,"(0.0, 400280)",174.77680716788322,0.05,0.09497404098510742,1.4648728370666504,0.024458935,0.025209934,-2150.7601001607613,0.0,400280,40000,4.295344352722168,0.006957362934114732,0.005507131270635765,-1986.7374793679148,"(0.0, 49580)"
15,13.226509809494019,-1968.7402878378996,100.03891359805087,-1233.2175241708287,-2321.3664684078517,"(0.0, 393360)",192.00550985211024,0.05,0.0980224609375,2.0480780601501465,0.024469491,0.027034782,-2132.5581189284753,0.0,393360,40000,3.7131216526031494,0.0043126496267443465,0.0036268142227862056,-2012.387560257226,"(0.0, 50220)"
16,11.376805067062378,-1978.1986798379571,95.0317852536373,-1527.4316504877124,-2605.3749187570093,"(0.0, 395080)",175.23082981881277,0.05,0.10147690773010254,1.5092413425445557,0.024745336,0.027127737,-2117.1221750194236,0.0,395080,40000,3.9779062271118164,0.0037967653951963116,0.003532413113093418,-1945.8287420873362,"(0.0, 48610)"
17,10.271423578262329,-1975.636308480897,106.83145528921648,-1211.4933414106074,-2986.3468284020523,"(0.0, 394550)",192.09347113453796,0.05,0.09909725189208984,1.5586490631103516,0.024526138,0.02680242,-2102.973588365571,0.0,394550,40000,4.3547279834747314,0.004709674786134233,0.00440236267861101,-2001.738639847577,"(0.0, 49960)"
18,11.374717712402344,-1980.1461704250885,90.02428212431332,-1468.8579082684648,-2545.0079803577087,"(0.0, 395430)",171.33397498421112,0.05,0.09863400459289551,1.5003793239593506,0.025101716,0.029882815,-2090.6908465715223,0.0,395430,40000,4.657313108444214,0.0034834713113730963,0.0033106786274637373,-1982.962738954381,"(0.0, 49500)"
19,11.273391723632812,-1980.7131030219514,86.3728428134874,-1425.3529310264018,-2626.4071267630134,"(0.0, 395600)",196.84235307178406,0.05,0.09964632987976074,1.5155308246612549,0.02465175,0.026027216,-2079.6930722165653,0.0,395600,40000,5.474735975265503,0.003224507794525959,0.0029997951100979034,-1934.1403783165015,"(0.0, 48360)"
20,11.378717422485352,-1970.443453177973,77.11745519535597,-1350.6742871447748,-2344.47825969184,"(0.0, 393500)",198.81694405798808,0.05,0.09963679313659668,1.53273344039917,0.024230054,0.026187422,-2068.768110312706,0.0,393500,40000,6.104223966598511,0.0020370136082953363,0.002137528778201306,-2041.8388208260485,"(0.0, 50970)"
21,10.588030099868774,-1972.6340691264677,107.59857158503884,-1036.314450984554,-2333.5496114293524,"(0.0, 393930)",174.62788533687066,0.05,0.10120201110839844,1.5216331481933594,0.024808757,0.029879902,-2059.1547061940823,0.0,393930,40000,5.883544445037842,0.0038122060503038915,0.0032818319325001962,-2018.3876541974123,"(0.0, 50390)"
22,10.570265293121338,-1962.8002770382288,102.55126933581138,-1085.5489912254004,-2204.9699298980086,"(0.0, 392090)",195.88952213089837,0.05,0.096893310546875,1.5254569053649902,0.024635985,0.025879394,-2049.519263278497,0.0,392090,40000,6.067945241928101,0.003742761168993479,0.003614548888438039,-1938.4633094176677,"(0.0, 48450)"
23,11.281212568283081,-1971.5444241070102,83.29964253304983,-1367.2651725507521,-2424.711612388429,"(0.0, 393750)",194.51057440186088,0.05,0.0976872444152832,1.5475552082061768,0.025106994,0.025236443,-2041.7217793613484,0.0,393750,40000,6.329654932022095,0.002538847370978246,0.002178685558565058,-1933.0383570207953,"(0.0, 48310)"
24,10.77381157875061,-1977.19233247989,77.19184879651367,-1575.8825829281805,-2325.0488580327606,"(0.0, 394850)",212.39017183390163,0.05,0.09651756286621094,1.4617090225219727,0.024813792,0.023567088,-2035.2688346732025,0.0,394850,40000,5.959805488586426,0.003064045844887997,0.0029475855564195254,-1922.784029168932,"(0.0, 48070)"
25,10.969436407089233,-1958.4894212499419,138.7853707435962,-1048.1179511648131,-2503.439240371816,"(0.0, 391390)",180.315655101089,0.05,0.09628820419311523,1.5311429500579834,0.024902469,0.035291135,-2027.5908933308765,0.0,391390,40000,5.187502145767212,0.006900568667479835,0.006328584262816005,-1936.165260423751,"(0.0, 48370)"
26,10.57294225692749,-1958.7852060001157,138.5970392707305,-627.3687267818739,-2423.672733865168,"(0.0, 391420)",202.8782605184617,0.05,0.09692049026489258,1.5018227100372314,0.02460502,0.026434058,-2020.7103245978005,0.0,391420,40000,4.760131120681763,0.008004414931238721,0.007459023470410785,-1933.4837438223879,"(0.0, 48320)"
27,11.072080135345459,-1970.1410639095195,99.04925258655425,-1351.3747369857065,-2844.7882546472706,"(0.0, 393460)",193.35913511005754,0.05,0.0990598201751709,1.4825749397277832,0.025121674,0.026376318,-2015.6533985289725,0.0,393460,40000,5.093824863433838,0.0038434311089192764,0.0034813368367099737,-1953.9775407312475,"(0.0, 48790)"
28,11.474236488342285,-1951.8426773004933,140.36817348700419,-1189.191080131887,-2444.7859870669627,"(0.0, 390150)",186.98510949953612,0.05,0.09955024719238281,1.5021512508392334,0.024025895,0.027606351,-2009.2723264061246,0.0,390150,40000,5.3152220249176025,0.006816857811112034,0.0063862378653227105,-1929.3213517917518,"(0.0, 48210)"
29,12.093444347381592,-1954.7058123330476,146.74116010823488,-905.0539193392533,-2505.6235550887723,"(0.0, 390650)",193.1990116279575,0.05,0.09956216812133789,1.5539286136627197,0.025020398,0.026441203,-2003.815674998817,0.0,390650,40000,5.712843894958496,0.006610088003912045,0.006251746294324283,-1922.923037280817,"(0.0, 48080)"
30,11.168490171432495,-1965.9688205248665,113.91286455223342,-1382.7716731421242,-2665.1310286178455,"(0.0, 392680)",187.90717509090373,0.05,0.0985260009765625,1.5152654647827148,0.025228925,0.026626958,-2000.030989551422,0.0,392680,40000,4.797719240188599,0.004782017567048279,0.004401763612725885,-1917.3427987470966,"(0.0, 47940)"
31,11.99561333656311,-1958.1366141877327,100.96956066278507,-1334.7094368024468,-2213.118069413075,"(0.0, 391140)",185.98985958100397,0.05,0.09890937805175781,1.4840245246887207,0.025123036,0.0284611,-1995.8415520150531,0.0,391140,40000,4.505665063858032,0.0031703645871725664,0.0030087945882605683,-1905.3962229622878,"(0.0, 47650)"
32,11.368845462799072,-1951.4607293934384,110.39628931266802,-1134.1700528527824,-2094.189640739047,"(0.0, 390010)",192.28765798836207,0.05,0.09794855117797852,1.4985873699188232,0.02470556,0.027371358,-1991.4034697528916,0.0,390010,40000,5.626252174377441,0.0033712831538809593,0.003294733200503453,-1962.7338636816407,"(0.0, 48990)"
33,10.47540807723999,-1957.7756620928621,102.94443292135192,-1355.7179318764568,-2372.276439138369,"(0.0, 391100)",196.096311402311,0.05,0.10012078285217285,1.5202925205230713,0.024616767,0.025765384,-1988.0406889868889,0.0,391100,40000,5.133226156234741,0.0042386741575016875,0.00394045440717512,-1890.8748896295242,"(0.0, 47310)"
34,11.367729425430298,-1961.0911671394488,188.6260109267127,-848.1940141719205,-3204.9553307926553,"(0.0, 391900)",203.7913291467951,0.05,0.0998678207397461,1.5144386291503906,0.024777805,0.025013799,-1985.345736802145,0.0,391900,40000,4.856643915176392,0.011620220341392736,0.011194419869249472,-1913.0086562607655,"(0.0, 47820)"
35,11.070348262786865,-1939.33552476919,194.4749426522847,-50.67856259403698,-2363.2399486175577,"(0.0, 387740)",194.90268640165576,0.05,0.09879422187805176,1.5057432651519775,0.02427656,0.026249079,-1980.7447155988496,0.0,387740,40000,5.503932952880859,0.012344219910393956,0.010948518668367583,-1982.4041097768722,"(0.0, 49470)"
36,10.474717855453491,-1951.486979243164,138.7376325094795,-857.5818746132986,-2614.915792221291,"(0.0, 390010)",177.3589412392014,0.05,0.09853196144104004,1.489379644393921,0.024264459,0.027740112,-1977.818941963281,0.0,390010,40000,4.830524921417236,0.006366725480446706,0.005971828635517456,-1956.296734907884,"(0.0, 48840)"
37,11.887402057647705,-1958.0371970232693,125.2574094031854,-833.5957865319133,-2644.671866058608,"(0.0, 391220)",177.47710827826322,0.05,0.09787774085998535,1.4996671676635742,0.024785718,0.028021647,-1975.8407674692799,0.0,391220,40000,4.725292205810547,0.0060350442165454,0.005634030111698376,-1977.7571675875201,"(0.0, 49350)"
38,11.57340383529663,-1960.4187841086,138.23918158619045,-1059.9058726755904,-2885.4594021678326,"(0.0, 391670)",187.03212252526757,0.05,0.09924745559692383,1.4903948307037354,0.02426654,0.02803543,-1974.298569133212,0.0,391670,40000,4.906780481338501,0.006570805924366815,0.006127213471358721,-1976.635526403393,"(0.0, 49320)"
39,10.883364915847778,-1948.1855952902083,137.82098630420074,-923.605629605053,-2474.5804214139175,"(0.0, 389360)",184.28143146441232,0.05,0.09765291213989258,1.5328569412231445,0.024390662,0.02751777,-1971.6872717489116,0.0,389360,40000,4.767669677734375,0.006308811934875674,0.005915008700701673,-1956.6372785479211,"(0.0, 48850)"
40,11.57801103591919,-1965.4165072001622,132.60969883388694,-1238.0823571230585,-2724.6129411728907,"(0.0, 392590)",178.62608996008476,0.05,0.09856653213500977,1.5194478034973145,0.025022818,0.028746434,-1971.0601952940367,0.0,392590,40000,4.859005689620972,0.006392557637167191,0.0057479731815508915,-1951.2796117363137,"(0.0, 48720)"
41,11.571776151657104,-1941.508575501732,147.12183016199114,-989.0358412100461,-2214.0344061203105,"(0.0, 388090)",185.6720976167852,0.05,0.1017305850982666,1.5110540390014648,0.025015661,0.028861111,-1968.1050333148062,0.0,388090,40000,5.104614973068237,0.007193704206389947,0.006606956454642703,-1954.716368035355,"(0.0, 48780)"
42,10.584189891815186,-1955.4125877187814,106.69580886825716,-1231.6190547398835,-2294.747387233151,"(0.0, 390700)",181.56253080684542,0.05,0.09883880615234375,1.50773024559021,0.024503214,0.027835416,-1966.8357887552038,0.0,390700,40000,4.946059703826904,0.0045918662902662555,0.003809846385606454,-1952.313870213725,"(0.0, 48710)"
43,11.488294124603271,-1940.5391592466947,152.79190678119545,-915.1247027346418,-2333.909445623876,"(0.0, 387890)",187.54084791715033,0.05,0.09807014465332031,1.5573909282684326,0.02484684,0.029400634,-1964.2061258043527,0.0,387890,40000,4.8833839893341064,0.00794748879407356,0.007538800172967249,-1950.6735736560863,"(0.0, 48670)"
44,11.57676076889038,-1927.1956824010022,192.5999862345146,-612.0543257918661,-2574.860706223676,"(0.0, 385410)",181.79036829676488,0.05,0.09963631629943848,1.5427916049957275,0.025073199,0.030363066,-1960.5050814640176,0.0,385410,40000,5.534265756607056,0.011781621270385281,0.011124022865304672,-1946.6161638383755,"(0.0, 48560)"
45,12.2753005027771,-1958.9436656318069,137.07498427366605,-921.4579410280123,-2523.8571374064763,"(0.0, 391440)",182.10491351728558,0.05,0.0979619026184082,1.5385992527008057,0.023987325,0.02685879,-1960.3489398807967,0.0,391440,40000,5.610851287841797,0.00676010176580754,0.006049637707217088,-1908.2938607143442,"(0.0, 47680)"
46,12.276005506515503,-1945.1938832650987,131.14422122825232,-1098.3342168117051,-2348.3477287168666,"(0.0, 388790)",184.47295780460425,0.05,0.09678459167480469,1.490875005722046,0.024707843,0.027455999,-1958.833434219227,0.0,388790,40000,4.964270114898682,0.006069728730822057,0.0056253326323572285,-1966.4203673625716,"(0.0, 49040)"
47,10.470569849014282,-1944.7248319691266,129.84400039401524,-1142.3337781029145,-2724.127776625746,"(0.0, 388650)",181.94847101058954,0.05,0.09842467308044434,1.498131275177002,0.024818113,0.028499436,-1957.422573994217,0.0,388650,40000,4.988624334335327,0.006434507992465146,0.006075729283831698,-1964.2227517968522,"(0.0, 48990)"
48,10.469085216522217,-1925.5988035257446,194.70798919329027,-444.49652111240647,-2043.7470385406998,"(0.0, 385120)",209.96764888943116,0.05,0.09959983825683594,1.5051875114440918,0.024905866,0.024941433,-1954.2401969473697,0.0,385120,40000,4.917753219604492,0.012267296282386052,0.011108472401657767,-1952.126355391215,"(0.0, 48710)"
49,11.266960144042969,-1941.1585622527211,139.00251821768055,-750.5710890627379,-2213.7453607245316,"(0.0, 387870)",194.1648939097885,0.05,0.10123014450073242,1.522470474243164,0.024365164,0.026329065,-1952.932033477905,0.0,387870,40000,4.762219667434692,0.006053918287880041,0.005279634794792865,-1947.5455408852595,"(0.0, 48610)"
50,11.978616714477539,-1936.5835176216476,144.87738994533845,-993.5198899511284,-2243.6924608943414,"(0.0, 387120)",188.59573413174715,0.05,0.10203409194946289,1.5148305892944336,0.02487416,0.027194923,-1951.2971818922792,0.0,387120,40000,5.77504825592041,0.007084560973525695,0.006625785774647004,-1950.2913615888265,"(0.0, 48700)"
51,10.168462753295898,-1941.1362617696898,115.97874182016658,-1199.5408126123837,-2073.7777451662287,"(0.0, 387870)",189.3771354045585,0.05,0.09592032432556152,1.4959659576416016,0.024794105,0.027277045,-1950.2810898800203,0.0,387870,40000,5.688455104827881,0.005194439808176831,0.004752167683255933,-1964.2471253498804,"(0.0, 49000)"
52,11.375997304916382,-1934.0096821892064,158.5125685573794,-741.6553605527918,-2474.3192090428574,"(0.0, 386660)",209.82144900965184,0.05,0.09682464599609375,1.4723775386810303,0.025400268,0.024253791,-1948.6539491109388,0.0,386660,40000,5.703388690948486,0.006491585788081933,0.006169968745600236,-1971.4485172686684,"(0.0, 49190)"
53,12.178675651550293,-1906.9171895161871,232.97352271354225,-427.0981130131852,-2212.8420026637705,"(0.0, 381670)",202.8612032286791,0.05,0.10035943984985352,1.5429294109344482,0.024777243,0.025375476,-1944.4802731514637,0.0,381670,40000,6.653263807296753,0.0179705107780457,0.016035079871151974,-1951.263100587354,"(0.0, 48680)"
54,11.072298049926758,-1918.8139764147893,162.49457498956548,-923.6539754519539,-2202.989627214617,"(0.0, 383830)",195.13713844582907,0.05,0.10472965240478516,1.5423839092254639,0.024516556,0.025641464,-1941.9136434777963,0.0,383830,40000,5.918992280960083,0.00875011126053569,0.007778401837507394,-1930.1633448500202,"(0.0, 48380)"
55,10.480645179748535,-1936.8659773228587,111.592662354098,-1373.1582498597206,-2174.0496416904666,"(0.0, 387230)",180.91835442574666,0.05,0.0966489315032959,1.4980530738830566,0.025016384,0.028088087,-1941.4088768623026,0.0,387230,40000,5.872771263122559,0.00476628962617842,0.004298947059744492,-1973.407944373558,"(0.0, 49230)"
56,11.267059326171875,-1901.4090615110115,239.27406948060428,-444.4103175963835,-2172.6420387001967,"(0.0, 380530)",195.16983862276555,0.05,0.10049080848693848,1.5226144790649414,0.024761472,0.027438188,-1937.4088953271735,0.0,380530,40000,5.163828611373901,0.017514953809233336,0.015965328331674584,-1948.1621063554076,"(0.0, 48630)"
57,10.668309926986694,-1915.8080391047315,168.05028626127708,-786.4397423371105,-2253.9928805720883,"(0.0, 383110)",197.22498691869328,0.05,0.09972906112670898,1.558110237121582,0.024666553,0.025421431,-1935.2488097049293,0.0,383110,40000,4.814814805984497,0.007831736344720062,0.007192133620989133,-1936.8459482071985,"(0.0, 48480)"
58,10.779916763305664,-1922.761341328285,173.5506033361349,-626.0476121381513,-2083.79914702001,"(0.5, 384780)",192.24903361524537,0.05,0.09953999519348145,1.5060102939605713,0.024645768,0.026685355,-1934.000062867265,0.5,384780,40000,4.914758205413818,0.009217356063481116,0.008455323249789466,-1967.0840998447034,"(0.0, 49080)"
59,11.380553007125854,-1915.539656936033,188.68833322110197,-1053.3621052440362,-2292.846176705186,"(0.0, 383250)",201.54797908801729,0.05,0.10471630096435547,1.464402437210083,0.024913602,0.02517606,-1932.1540222741417,0.0,383250,40000,4.675157070159912,0.009004239428737706,0.008242149945654293,-1920.9828074301786,"(0.0, 48010)"
60,10.472134351730347,-1911.9897221621568,191.6605870003985,-362.49706405347075,-2243.4808053782926,"(0.0, 382480)",188.53227079065215,0.05,0.09790468215942383,1.5155856609344482,0.024884572,0.026744545,-1930.1375922629431,0.0,382480,40000,5.022225618362427,0.012477683464622366,0.011671482998030265,-1857.5930173882487,"(0.0, 46900)"
61,11.372621536254883,-1893.6737371076888,209.8063629873358,-724.5311194854098,-2303.982384989105,"(0.0, 378960)",199.78964133041237,0.05,0.10001516342163086,1.5110504627227783,0.024908908,0.02544772,-1926.491206747418,0.0,378960,40000,4.599064826965332,0.013181257347591463,0.012587266801923815,-1888.4340541386873,"(0.0, 47370)"
62,12.267142295837402,-1913.7047733171028,191.74252323630333,-779.6820459698037,-2504.002844589765,"(0.0, 382630)",190.28982943297524,0.05,0.09679770469665527,1.4765429496765137,0.024431463,0.025921436,-1925.2125634043864,0.0,382630,40000,4.180036306381226,0.011225326686973767,0.010071238033486378,-1965.2226455163095,"(0.0, 49020)"
63,10.270486831665039,-1897.1960628998663,197.4125896246528,-768.2360491591201,-2130.0441076330344,"(0.0, 379610)",201.97127654066844,0.05,0.09813737869262695,1.5110666751861572,0.025143128,0.025319122,-1922.4109133539343,0.0,379610,40000,4.357017755508423,0.011373134384205208,0.010450577741205272,-1965.7369273552772,"(0.0, 49030)"
64,11.474517107009888,-1917.3395071208006,168.31621066356152,-992.2043654767697,-2243.3003787513394,"(0.0, 383530)",188.01109726087554,0.05,0.09769177436828613,1.499718189239502,0.024826672,0.026575755,-1921.903772730621,0.0,383530,40000,4.944324254989624,0.007948049441468976,0.007279450988536104,-1965.8288944839549,"(0.0, 49030)"
65,10.670925378799438,-1921.9831219383113,174.54877191597532,-768.6690798061459,-2213.174920285529,"(0.0, 384220)",194.8122316726618,0.05,0.09865093231201172,1.5229322910308838,0.025046743,0.027616996,-1921.9117076513903,0.0,384220,40000,5.577209949493408,0.009857384261118126,0.008766315952801473,-1977.372470983481,"(0.0, 49310)"
66,10.678694009780884,-1892.539450614662,231.99571890248959,-352.26842709956276,-2224.1340640228823,"(0.0, 378640)",194.49217088272468,0.05,0.10050797462463379,1.532339096069336,0.024780117,0.026294496,-1918.9744819477173,0.0,378640,40000,5.973220348358154,0.014981693481327028,0.013252317926239505,-1967.6876134076267,"(0.0, 49080)"
67,11.272599935531616,-1900.774155040306,224.97360613616996,-275.85587911628687,-2220.547510407654,"(0.0, 380350)",199.75982901235213,0.05,0.1037895679473877,1.5004403591156006,0.024760904,0.025225265,-1917.1544492569762,0.0,380350,40000,5.306964159011841,0.01441695175943655,0.013364307033650784,-1982.9005619770019,"(0.0, 49450)"
68,11.264546394348145,-1890.345071147334,192.85937044630705,-979.9872301339482,-2183.630849797702,"(0.0, 378390)",198.4091804325445,0.05,0.09918832778930664,1.497908115386963,0.024842057,0.02545247,-1914.4735114460123,0.0,378390,40000,5.677361488342285,0.0093916542921862,0.008758286475219597,-1976.4461548530796,"(0.0, 49310)"
69,10.563873291015625,-1912.0115043970084,206.43048627161423,-294.4869671837369,-2253.239945848552,"(0.0, 382450)",199.77164719751056,0.05,0.09702658653259277,1.4822502136230469,0.024966864,0.02505726,-1914.2273107411118,0.0,382450,40000,5.539857864379883,0.012514960757857104,0.011570126813020587,-1962.15062788848,"(0.0, 48930)"
70,11.575084209442139,-1890.8051193566398,267.0548954344203,-498.6694743994813,-2374.1157453593382,"(0.0, 378330)",203.76200748927832,0.05,0.0978693962097168,1.469433069229126,0.024314176,0.024880107,-1911.8850916026645,0.0,378330,40000,5.630610942840576,0.018836136508952696,0.017191628648953683,-1943.9158424343923,"(0.0, 48550)"
71,11.373296976089478,-1914.0486464783835,171.19784684763175,-521.465313050969,-2163.574379127893,"(0.0, 382510)",192.8807539231283,0.05,0.11380624771118164,1.4816234111785889,0.02423405,0.02606716,-1912.1014470902364,0.0,382510,40000,5.517802000045776,0.008568850651401885,0.006823157241338985,-1860.700101587084,"(0.0, 46740)"
72,11.393402099609375,-1904.933632104806,206.26043513132765,-654.8002553805173,-2233.830265624982,"(0.0, 381070)",188.3370086496726,0.05,0.09900140762329102,1.5008399486541748,0.02515868,0.02822209,-1911.3846655916934,0.0,381070,40000,5.876996278762817,0.009484220244116302,0.00863714918800142,-1865.2478504727758,"(0.0, 46710)"
73,11.374135255813599,-1916.7832649315187,175.24970560979727,-799.5709259662123,-2223.774732809202,"(0.0, 383190)",189.9156399781347,0.05,0.09776568412780762,1.511855125427246,0.025103925,0.027728122,-1911.924525525676,0.0,383190,40000,4.381420373916626,0.008217665439477348,0.007337442082921597,-1884.8030563068016,"(0.0, 47140)"
74,11.671608209609985,-1883.9438987789001,252.08961677630583,-333.84958387196497,-2202.591709269803,"(0.0, 377170)",190.2636473825931,0.05,0.09718704223632812,1.4839329719543457,0.024350356,0.026499964,-1909.1264628509985,0.0,377170,40000,3.9681429862976074,0.017054438320470367,0.0162809664994825,-1872.8674935086642,"(0.0, 46850)"
75,10.472267150878906,-1888.0496561085865,243.81099581353953,50.669136417766424,-2112.989051147027,"(0.0, 378160)",186.78573410756536,0.05,0.09984922409057617,1.5373890399932861,0.02450751,0.027978837,-1907.0187821767574,0.0,378160,40000,4.33251428604126,0.016372897573396737,0.014801014305850546,-1961.8754055776126,"(0.0, 48940)"
76,10.569241762161255,-1900.59843047994,167.64307792777603,-1055.9369327420445,-2203.5169781895547,"(0.0, 380400)",180.80093779499063,0.05,0.09940981864929199,1.4996216297149658,0.024770861,0.028056825,-1906.3767470070757,0.0,380400,40000,4.520569801330566,0.008579090230462424,0.007252050751686798,-1982.576697043647,"(0.0, 49460)"
77,10.46955943107605,-1893.1737157191249,193.79150403110398,-863.3128259063205,-2183.477467184122,"(0.0, 378810)",191.71977701687314,0.05,0.10033273696899414,1.4946925640106201,0.024829824,0.027231134,-1905.0564438782806,0.0,378810,40000,4.386346101760864,0.010339043075031983,0.00969060439336262,-1943.4995053852235,"(0.0, 48530)"
78,10.575900316238403,-1868.5815611066328,271.21091865012556,-487.34984326834643,-2332.6147947631716,"(0.0, 374320)",209.1302754669502,0.05,0.09912395477294922,1.5109670162200928,0.025083411,0.024351114,-1901.4089556011158,0.0,374320,40000,4.760214805603027,0.01943854822084486,0.017632863174958106,-1888.818890562825,"(0.0, 47350)"
79,11.777836799621582,-1852.1984071527927,299.9429183512028,-348.5727673570975,-2153.4425930411007,"(0.0, 371140)",198.04651148243016,0.05,0.09992599487304688,1.527878761291504,0.024358325,0.025722543,-1896.4879007562836,0.0,371140,40000,4.477344512939453,0.01980892052070214,0.017469593161022444,-1902.7678803061635,"(0.0, 47570)"
80,10.475269556045532,-1889.4860502298359,210.63225312182504,-581.9748731119375,-2323.186047686884,"(0.0, 378120)",192.28055355865013,0.05,0.09888386726379395,1.5328912734985352,0.024712384,0.025936034,-1895.787715703639,0.0,378120,40000,5.130908250808716,0.012259787224765836,0.01111678280058322,-1827.268377600647,"(0.0, 46030)"
81,11.26444411277771,-1897.550892823049,185.58595050320102,-637.1931097441749,-2152.999674088559,"(0.0, 379670)",188.46707535557212,0.05,0.09823179244995117,1.4966683387756348,0.02538114,0.027168293,-1895.96403341558,0.0,379670,40000,5.0838942527771,0.008439596694144222,0.007289696365396155,-1871.5711204050144,"(0.0, 46900)"
