iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
30,10.165770292282104,7.7064753409885,45.09680626784879,309.3749617702391,-12.428747081378631,1.7284500000000014,0.33342030157145525,2.2100000000000017,0.5600000000000003,0.5,0.9010062326205103,0.02,0.05743575096130371,1.4348065853118896,0.009989832,0.022931887,4.572900083773711,0.5,1.728449999999999,40000,3.908252477645874,0.9022395339257308,0.668793237598615,9.661901267842515,0.0,1.5348
31,9.962110996246338,6.841500779437991,56.057372356843146,633.1803787589778,-14.792481965484937,1.7501500000000012,0.2728359901112757,2.0899999999999994,0.3200000000000001,0.5,0.8463611019598067,0.02,0.05582737922668457,1.4462718963623047,0.009951494,0.026572587,4.79976015334014,0.5,1.7501499999999985,40000,5.164602279663086,0.8745175175677071,0.5491046093351004,22.378676232154643,0.0,1.5591999999999997
32,9.966687202453613,13.80367674003536,72.41143047925848,744.7422263300006,-17.6144535442699,1.6751000000000014,0.36088778034175695,2.0400000000000005,0.38000000000000017,0.5,0.7823168632061952,0.02,0.057465553283691406,1.433405876159668,0.008191403,0.02140437,5.700151812009662,0.5,1.6750999999999996,40000,4.528634071350098,0.7648335860084815,0.5211980164191885,36.91057748258401,4.0,1.4479999999999995
33,10.068889856338501,8.744638700334324,52.69047826026524,423.2294673030707,-12.693185150015688,1.705150000000001,0.3234222897389729,2.239999999999996,0.3900000000000002,0.0,0.8111548236925351,0.02,0.053093671798706055,1.4055209159851074,0.008103656,0.020215398,6.004600500842129,0.0,1.7051500000000004,40000,4.811705589294434,1.1133448878456667,0.7937195773420603,60.079574610993056,4.0,1.4504
34,10.06205439567566,12.20413025791794,99.88823533302649,1281.089003867672,-14.633221966488177,1.7367000000000012,0.31036770128349395,2.209999999999997,0.5000000000000002,0.5,0.8575161950628217,0.02,0.05483531951904297,1.4231610298156738,0.008307617,0.021123135,6.6245534765497105,0.5,1.7366999999999981,40000,5.723088026046753,0.895477468597282,0.7363320658206154,17.60192775955875,0.0,1.4167999999999998
35,10.39169716835022,8.589715416444035,50.866985762155785,497.7900189143904,-16.270192010216576,1.7157500000000012,0.3300127838432931,2.389999999999993,0.2800000000000001,0.5,0.8032086221794049,0.02,0.05383586883544922,1.4144785404205322,0.008118788,0.021303454,6.821069670539143,0.5,1.7157499999999992,40000,5.223376512527466,0.9975461214705045,0.7898136626819846,53.21493377597337,4.0,1.4988
36,10.001807689666748,15.549001232360128,81.74150492087212,733.8701020360942,-12.800390451087681,1.6897500000000014,0.33792815434645307,2.0899999999999994,0.5000000000000002,1.5,0.8351316326560403,0.02,0.054850101470947266,1.462183952331543,0.008230883,0.020958949,7.693862826721242,1.5,1.689750000000001,40000,5.60723876953125,0.8329610001329696,0.5686889433056709,26.13005314326475,4.0,1.5499999999999998
37,9.967432737350464,18.053554350113625,113.85135709982197,1253.44387074279,-17.64569123995441,1.6915000000000016,0.319894904617126,2.159999999999998,0.3300000000000001,1.0,0.956703380882932,0.02,0.05569863319396973,1.4126198291778564,0.009987731,0.022547241,8.729831979060481,1.0,1.6915,40000,4.309168100357056,0.785632568744435,0.5742963595922108,34.45352759375083,8.0,1.5395999999999999
38,10.064364671707153,7.744782927715781,61.75876826440419,721.3472458326924,-16.985750557253024,1.7171000000000014,0.32269271761228224,2.3400000000000016,0.35000000000000014,0.5,0.8018272873905,0.02,0.055548906326293945,1.424706220626831,0.008124418,0.022125691,8.631327073926013,0.5,1.717099999999998,40000,5.327154159545898,0.7748905931699989,0.6033398841127198,21.18425761567175,4.0,1.5179999999999996
39,9.868027687072754,14.219756111087396,82.34367061039852,691.2329120704144,-14.543495038219323,1.6983000000000013,0.3264140162431757,1.9700000000000015,0.2800000000000001,1.0,0.8729650844794016,0.02,0.05599784851074219,1.4696757793426514,0.008104515,0.019506797,9.190169977642151,1.0,1.6983000000000001,40000,4.815807819366455,0.705362797488556,0.6152005924405406,15.796911801408509,0.0,1.4271999999999998
