iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
0,9.546939373016357,-2.1597585517469557,11.320501297221998,73.59892365629193,-8.255414917930349,1.6033000000000013,0.3084592517659345,1.9500000000000015,0.49000000000000027,0.0,0.6762843941153133,0.02,0.05839276313781738,1.4014906883239746,0.008123097,0.026502864,-2.1597585517469557,0.0,1.603300000000001,40000,1.477712869644165,0.9992773176349077,0.7896604180589247,-4.513428208709686,0.0,1.6851999999999998
1,9.453154563903809,-1.4029622633950691,20.475881751163417,238.5756706562632,-8.86509419821767,1.6152000000000015,0.30992089313242527,1.9400000000000015,0.22000000000000006,0.0,0.9299906172951358,0.02,0.05496025085449219,1.4293265342712402,0.009985665,0.022195557,-2.0840789229117673,0.0,1.6151999999999997,40000,4.443034410476685,0.9085121648018657,0.8427301445180264,-4.336930304517222,0.0,1.6675999999999993
2,9.450297832489014,-1.3264109573221112,12.03954573538035,74.69494342354317,-7.831238085974767,1.6255500000000012,0.3162668137822876,1.9500000000000015,0.25000000000000006,0.0,0.904617553850006,0.02,0.05626654624938965,1.396014928817749,0.009986481,0.022327626,-2.0083121263528017,0.0,1.6255499999999996,40000,5.244998216629028,0.9066725422177528,0.7669626714548892,-4.059609990605265,0.0,1.5887999999999998
3,9.455843448638916,1.2251136875504633,41.996688773044376,557.6303764128825,-7.7418226718530505,1.6433000000000009,0.30488376473666184,1.9600000000000015,0.26000000000000006,0.5,0.8711959026051836,0.02,0.0561525821685791,1.4001240730285645,0.009739089,0.030322481,-1.6849695449624753,0.5,1.6432999999999993,40000,5.237131118774414,0.9312284777616484,0.8271894186914475,-4.0983231317033635,0.0,1.5495999999999994
4,9.558782815933228,4.188699982643301,46.98940195782477,424.67257965375427,-9.154348490290687,1.6205000000000012,0.31489006017973986,1.9500000000000015,0.3200000000000001,0.0,0.8154341043464803,0.02,0.05641484260559082,1.4728426933288574,0.008118082,0.022076843,-1.0976025922018977,0.0,1.6205000000000005,40000,5.641841888427734,0.8924144590568416,0.8411720708626548,-4.066201523897499,0.0,1.5547999999999995
5,9.45613408088684,6.230830172034281,87.28790586014523,1110.622200562833,-8.038454942979497,1.6238500000000013,0.3176030187199111,1.9500000000000015,0.24000000000000007,1.0,0.9282908548520201,0.02,0.05561947822570801,1.4102866649627686,0.008125784,0.018618071,-0.3647593157782798,1.0,1.6238499999999993,40000,5.724244594573975,0.8873844246346207,0.7806373012176864,-4.076214689090432,0.0,1.6063999999999998
6,9.452665090560913,-3.1690185076800983,8.219098806630853,81.27104468915348,-7.863815019713402,1.6247000000000011,0.28298217258336283,1.9500000000000015,0.3300000000000001,0.0,0.7588740288074599,0.02,0.055171966552734375,1.411116123199463,0.008112169,0.021151718,-0.6451852349684617,0.0,1.6246999999999994,40000,5.679690837860107,7.185401836040818,0.8248866476223913,-3.6986360101259037,0.0,1.5975999999999992
7,9.451614141464233,0.36364146072032727,32.954285903906225,385.19629264497905,-7.342464943460487,1.6130500000000012,0.2594883378882375,1.9500000000000015,0.5200000000000002,0.5,0.806331934165698,0.02,0.05527186393737793,1.4203460216522217,0.008201566,0.022244299,-0.5443025653995828,0.5,1.6130500000000003,40000,5.6662328243255615,0.9164375776390533,0.8171621713701233,-3.9835774975889042,0.0,1.6111999999999995
8,9.451402425765991,-0.8736977232156938,14.798819224442568,105.08720729797693,-9.26624756828909,1.575800000000001,0.32442003637260164,1.9600000000000015,0.18000000000000002,0.0,0.7631432841657085,0.02,0.05607867240905762,1.4300909042358398,0.008163416,0.0212271,-0.5772420811811939,0.0,1.5758000000000003,40000,5.926963806152344,1.0692076430883124,0.6730016035445349,-3.552133965128525,0.0,1.6007999999999996
9,9.453289270401001,-3.3474623848334475,6.167593749467241,57.17818591315915,-8.2031239750271,1.6106000000000011,0.2666001500374674,1.9500000000000015,0.7300000000000004,0.0,0.7865765475962059,0.02,0.05586433410644531,1.4113051891326904,0.0082671195,0.018897086,-0.8542641115464193,0.0,1.6105999999999998,40000,5.78674840927124,1.0908662756412473,0.7948648508309214,-2.350183814498621,0.0,1.7027999999999994
