iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,time_cost_VF,VF_cost_error_before,VF_cost_error_after,eval_score,eval_success,eval_avg_cost
0,9.761566400527954,-2.1597585517469557,11.320501297221998,73.59892365629193,-8.255414917930349,16.281999999999986,3.3750371849803478,26.000000000000032,4.899999999999999,0.0,1.0,0.057396650314331055,1.4893786907196045,0.009996332,0.012962286,-0.020554265,-2.1597585517469557,0.0,16.281999999999996,40000,1.4614970684051514,0.9992773176349077,0.7896604180589247,1.4755017757415771,1.0014152159860592,0.052024354303807176,-4.16128089014715,0.0,16.139999999999997
1,9.751088619232178,2.436761183748122,51.74827331033556,704.8562835135492,-8.90133883262478,15.303999999999979,3.8299848563669303,28.299999999999947,2.1000000000000005,0.5,1.0,0.056437015533447266,1.6650042533874512,0.009923106,0.007430507,-0.021755578,-1.700106578197448,0.5,15.303999999999998,40000,4.578513145446777,0.9658489649446433,0.8488474392546752,3.73435640335083,0.07512775617482764,0.06662694850778064,-3.7527469339754433,0.0,14.239999999999998
2,9.471993207931519,-2.565379905492477,9.03571007704017,71.87787389236121,-7.747867246587691,15.216999999999976,3.3488372609011656,21.000000000000046,1.6000000000000003,0.0,0.9,0.05355978012084961,1.4003901481628418,0.008112934,0.0074902666,-0.019250443,-1.7866339109269511,0.0,15.21700000000001,40000,6.253643989562988,2.328983482355192,0.8870895929949407,5.3644328117370605,0.05746277802717764,0.05137076798281779,-3.2686099457011757,0.0,12.732000000000003
3,9.556431531906128,-0.003756329498685034,40.39878411806739,562.3310691282228,-8.372010435787388,13.741499999999974,3.483924188325571,19.200000000000003,2.1000000000000005,0.0,1.0,0.052068233489990234,1.4306895732879639,0.009978015,0.0030000426,-0.021979187,-1.6083461527841245,0.0,13.741499999999997,40000,6.19526481628418,0.9623428889493559,0.8009062961863271,5.337612152099609,0.07913681857495976,0.07614028411438571,-2.4141271049213686,0.0,10.212000000000003
4,9.55648136138916,0.4950491810789929,21.278629831295852,238.01300405239613,-10.972877288769439,12.368499999999976,3.7097651879869633,19.1,2.600000000000001,0.0,0.9,0.05479836463928223,1.4636173248291016,0.008106215,0.0063482015,-0.019631017,-1.398006619397813,0.0,12.368500000000006,40000,5.986179828643799,0.9796894622223342,0.7898743306691982,5.679951429367065,0.10124725007428356,0.09308385480767088,-2.4194162675669695,0.0,5.944000000000001
5,9.452029705047607,3.205511748550084,50.19259410364464,540.1910504420757,-8.363674831330785,11.487999999999978,3.5288037633169607,19.0,0.0,0.0,0.9,0.05463361740112305,1.4302661418914795,0.008101057,0.005888821,-0.019387579,-0.937654782603023,0.0,11.488000000000001,40000,5.06461763381958,0.950556388507698,0.8751752246885729,5.230252504348755,0.10457249030546147,0.0911035582169185,-2.269667568718046,0.0,4.772
6,9.460520505905151,-2.403406543254368,9.801715669506772,94.49914274869153,-8.443122918353495,10.791499999999978,3.626179497763442,18.9,0.0,0.0,1.0,0.053137779235839844,1.4030323028564453,0.0098476885,0.0036457623,-0.020865437,-1.0842299586681576,0.0,10.7915,40000,4.900259971618652,1.3253774191580836,0.7156317711548874,5.458495616912842,0.11767190879333878,0.09575586934658069,-3.365926336025345,0.0,3.24
7,9.463019132614136,-3.0165529863997547,7.012132827587322,60.66540538681262,-6.622653070633017,9.583499999999981,3.5397284853502433,19.0,0.8999999999999999,0.0,1.0,0.054053544998168945,1.3853418827056885,0.009897708,0.003964215,-0.02149173,-1.2774622614413174,0.0,9.583500000000003,40000,6.016015529632568,0.9473255128350583,0.7844584411682372,6.2046263217926025,0.13421073562904443,0.10654442231494791,-0.7053936552138842,0.0,2.012
8,9.462530374526978,-0.2874120026256607,19.74437955012106,227.13797549126383,-10.034932148424286,7.784999999999986,3.4064607732953465,16.29999999999996,0.0,0.0,1.0,0.056435346603393555,1.4207148551940918,0.009941286,0.0048640314,-0.021754885,-1.1784572355597516,0.0,7.784999999999999,40000,5.73879599571228,0.7969470378054389,0.5091006545044957,5.637272357940674,0.23133718861524474,0.16957134894891912,0.3189648024950991,0.0,1.872
9,9.481163501739502,-2.1820119632342476,14.948449436292892,178.872704233773,-9.845173635368056,7.009499999999991,3.054072649758015,16.599999999999966,0.1,0.0,1.0,0.05326104164123535,1.4234075546264648,0.009992896,0.0040219543,-0.021030188,-1.2788127083272012,0.0,7.0095,40000,4.910966396331787,0.7397848676481041,0.5927104593351596,5.1526758670806885,0.2107532478453835,0.1721025180039413,-0.7082318125354808,0.0,1.92
10,9.465805768966675,-0.8874275957100582,13.10746680652186,77.46501417955996,-10.660956457767988,6.2394999999999925,3.2382232396794293,15.399999999999961,0.0,0.0,1.0,0.05396723747253418,1.3949072360992432,0.009940356,0.003650952,-0.020727012,-1.2396741970654868,0.0,6.239499999999997,40000,5.13372540473938,0.8486438678164425,0.5702065192352669,4.917934894561768,0.2524284258756173,0.2206664353165625,-1.1470243529676893,0.0,1.524
11,9.360946893692017,-2.8594982153549386,8.02379182784486,70.15246576097027,-8.328056039708358,5.667499999999994,2.864820020524842,12.79999999999997,0.0,0.0,1.0,0.05519461631774902,1.4180374145507812,0.00988057,0.002696106,-0.019343318,-1.401656598894432,0.0,5.667500000000002,40000,5.345967531204224,0.8366713037089489,0.6468894712664316,4.459577798843384,0.2188707135447299,0.1833660418464723,-1.0151114763440339,0.0,1.444
12,9.569257974624634,-0.16490749035944163,17.093782343236214,153.92776709921623,-6.368048717455741,4.699499999999996,2.7573265584620126,11.999999999999973,0.0,0.0,1.0,0.05480790138244629,1.4311566352844238,0.0098583335,0.006278958,-0.02104219,-1.2779816880409332,0.0,4.699500000000001,40000,6.090882778167725,0.6626022042006233,0.49657612486234864,5.290902853012085,0.3292136823348788,0.25341560620634024,0.1300533786953847,0.0,0.8920000000000001
13,9.465424060821533,-1.7978011854461762,12.613048102834345,81.07127799680768,-10.726065073918997,4.092999999999997,2.5893920135815613,13.799999999999967,0.0,0.0,1.0,0.05405592918395996,1.4864816665649414,0.009907049,0.0040762937,-0.020780182,-1.3299636377814577,0.0,4.093000000000002,40000,5.541682481765747,0.6740595162769376,0.5496768536809203,5.137805938720703,0.3525360582940992,0.27922859529556815,2.3034213697424395,0.0,0.256
