iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
0,15.19364595413208,-2.1597585517469557,11.320501297221998,73.59892365629193,-8.255414917930349,0.9839000000000007,0.48950565880283775,2.3799999999999932,0.0,0.0,0.6762843941153133,0.02,0.09404492378234863,3.545902729034424,0.008123097,0.026502864,-2.1597585517469557,0.0,0.9838999999999996,40000,9.5668044090271,0.9992773176349077,0.7896604180589247,-4.513428208709686,0.0,1.2704
1,14.042833089828491,-1.4029622633950691,20.475881751163417,238.5756706562632,-8.86509419821767,0.9967000000000007,0.5285348711296165,3.5900000000000007,0.0,0.0,0.9299906172951358,0.02,0.10265564918518066,2.421231508255005,0.009985665,0.022195557,-2.0840789229117673,0.0,0.9967000000000001,40000,7.438997983932495,0.9085121648018657,0.8427301445180264,-4.336930304517222,0.0,1.1756
2,15.767218351364136,-1.3264109573221112,12.03954573538035,74.69494342354317,-7.831238085974767,1.0726500000000008,0.4753288098779626,2.099999999999999,0.02,0.0,0.904617553850006,0.02,0.10842704772949219,3.830389976501465,0.009986481,0.022327626,-2.0083121263528017,0.0,1.07265,40000,11.836653470993042,0.9066725422177528,0.7669626714548892,-4.059609990605265,0.0,1.0919999999999996
3,15.925935506820679,1.2251136875504633,41.996688773044376,557.6303764128825,-7.7418226718530505,1.0598000000000005,0.4855738460831681,2.2299999999999964,0.060000000000000005,0.5,0.8711959026051836,0.02,0.0752723217010498,2.7032968997955322,0.009739089,0.030322481,-1.6849695449624753,0.5,1.0598000000000003,40000,11.439003705978394,0.9312284777616484,0.8271894186914475,-4.0983231317033635,0.0,1.0443999999999998
4,14.443766593933105,4.188699982643301,46.98940195782477,424.67257965375427,-9.154348490290687,0.9871500000000006,0.5020242797913267,2.429999999999992,0.0,0.0,0.8154341043464803,0.02,0.10947370529174805,3.351102113723755,0.008118082,0.022076843,-1.0976025922018977,0.0,0.9871500000000004,40000,10.262220859527588,0.8924144590568416,0.8411720708626548,-4.066201523897499,0.0,1.1007999999999998
5,16.668236017227173,6.230830172034281,87.28790586014523,1110.622200562833,-8.038454942979497,1.0071000000000006,0.4741999472796262,2.099999999999999,0.0,1.0,0.9282908548520201,0.02,0.12729525566101074,3.48819899559021,0.008125784,0.018618071,-0.3647593157782798,1.0,1.0071000000000003,40000,14.606757164001465,0.8873844246346207,0.7806373012176864,-4.076214689090432,0.0,1.0827999999999995
6,15.457879066467285,-3.1690185076800983,8.219098806630853,81.27104468915348,-7.863815019713402,0.9730500000000006,0.47605062493394584,2.010000000000001,0.0,0.0,0.7588740288074599,0.02,0.07715535163879395,2.5467047691345215,0.008112169,0.021151718,-0.6451852349684617,0.0,0.9730500000000001,40000,10.358437776565552,7.185401836040818,0.8248866476223913,-3.6986360101259037,0.0,1.0496
7,14.64245080947876,0.36364146072032727,32.954285903906225,385.19629264497905,-7.342464943460487,0.9398500000000004,0.438964095912183,2.359999999999994,0.0,0.5,0.806331934165698,0.02,0.08133697509765625,3.3026793003082275,0.008201566,0.022244299,-0.5443025653995828,0.5,0.9398499999999999,40000,8.98968243598938,0.9164375776390533,0.8171621713701233,-3.9835774975889042,0.0,1.0804
8,16.671684980392456,-0.8736977232156938,14.798819224442568,105.08720729797693,-9.26624756828909,0.9069500000000005,0.44725853541324434,2.010000000000001,0.0,0.0,0.7631432841657085,0.02,0.12560796737670898,3.0791501998901367,0.008163416,0.0212271,-0.5772420811811939,0.0,0.9069499999999999,40000,14.210962533950806,1.0692076430883124,0.6730016035445349,-3.552133965128525,0.0,0.9636
9,15.767500638961792,-3.3474623848334475,6.167593749467241,57.17818591315915,-8.2031239750271,0.9184500000000005,0.4516415586502202,1.9100000000000013,0.0,0.0,0.7865765475962059,0.02,0.09398627281188965,2.6936569213867188,0.0082671195,0.018897086,-0.8542641115464193,0.0,0.9184500000000003,40000,9.18499493598938,1.0908662756412473,0.7948648508309214,-2.350183814498621,0.0,1.01
