iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,time_cost_VF,VF_cost_error_before,VF_cost_error_after,eval_score,eval_success,eval_avg_cost
10,4.958920240402222,-1.555852791245411,12.303063264362109,79.89200797820406,-8.923546650099615,0.8263000000000005,0.33685205951574676,1.7800000000000014,0.04,0.0,1.0,0.02527594566345215,0.6348831653594971,0.009874224,0.0036969671,-0.021254746,-1.948231959899635,0.0,0.8263000000000001,40000,2.0295064449310303,0.5402793855260294,0.38311137644012916,1.905184268951416,0.1806983476902262,0.1681896301716755,-0.9874765160960802,0.0,0.25079999999999997
11,4.967263221740723,-1.7745680347990735,11.59279162391299,93.67765179197089,-9.914732802511983,0.8219500000000005,0.3620921118997212,1.8800000000000014,0.0,0.0,1.0,0.025321483612060547,0.6265325546264648,0.009948851,0.005557198,-0.020331234,-1.9308655673895787,0.0,0.8219500000000001,40000,1.7916300296783447,0.5049418511711694,0.40805717945368447,1.5826869010925293,0.18079162815071959,0.16647507745256365,0.9112243945207935,0.0,0.26
12,4.862541675567627,-0.9771318503494588,13.295205614781361,79.17907585121966,-7.107718749057223,0.7176500000000005,0.330013601992403,1.7900000000000014,0.0,0.0,0.9,0.02562260627746582,0.6423144340515137,0.00811694,0.0047176303,-0.019148529,-1.8354921956855668,0.0,0.7176500000000001,40000,1.9743971824645996,0.49783803551057815,0.3690885593392494,1.7551283836364746,0.23442958714653567,0.21181603031560695,1.2978660110824796,0.0,0.21199999999999997
13,4.749667167663574,-2.682873204516988,10.285463046249628,76.82727669531724,-8.904726626971188,0.5863500000000004,0.29691274391645794,1.410000000000001,0.0,0.0,1.0,0.02648162841796875,0.6750786304473877,0.009878739,0.0026661437,-0.020388542,-1.920230296568709,0.0,0.58635,40000,1.970081090927124,0.6165674945038755,0.43073317095948715,1.7873024940490723,0.27119235215724313,0.22873116129463206,0.6383807777710517,0.0,0.17159999999999997
14,4.8650946617126465,-1.7679957774290265,11.528207242468536,95.04295961730746,-12.057100743795885,0.5501000000000004,0.3029207652175733,1.5200000000000011,0.0,0.0,1.0,0.025238752365112305,0.6790668964385986,0.009988506,0.005157813,-0.021492215,-1.905006844654741,0.0,0.5501,40000,1.9782733917236328,0.6559593510768117,0.4560846680157618,1.753786563873291,0.2777315378524288,0.26681644863001164,29.877683000611725,4.0,0.16399999999999998
15,4.752768516540527,0.687430431046653,28.6737134081467,354.9702483278226,-15.011922246183326,0.48730000000000034,0.27733861974128327,1.280000000000001,0.0,0.0,1.0,0.025784969329833984,0.6831190586090088,0.009818165,0.0031509737,-0.020236883,-1.6457631170846017,0.0,0.4872999999999999,40000,1.947505235671997,0.7390204716257436,0.5458278817927705,1.7230136394500732,0.34321179135134017,0.2986519781362606,0.6255219316624615,0.0,0.19119999999999998
16,4.864084243774414,2.2702723023514646,28.09504495305871,292.25380005674464,-6.658392944474424,0.4228000000000002,0.2727584279174525,1.1600000000000008,0.0,0.0,1.0,0.02657461166381836,0.6497468948364258,0.009968916,0.00232089,-0.020062739,-1.2541595751409949,0.0,0.42280000000000006,40000,1.964914083480835,0.8239664649127287,0.6190962527303602,1.7517685890197754,0.361352486987615,0.3370117335910855,3.2963090642068162,0.0,0.11719999999999998
17,4.867876768112183,-1.3925159897600587,13.026442253197862,85.17926865101015,-10.57215313229327,0.3531000000000002,0.2542349110566841,1.360000000000001,0.0,0.0,0.9,0.02486872673034668,0.6467053890228271,0.00811882,0.0035666584,-0.018671587,-1.2679952166029014,0.0,0.3531000000000001,40000,1.97048020362854,0.7219031394345025,0.34609000420491043,1.7067623138427734,0.39105081087626214,0.37601455948796825,3.1024371133279334,0.0,0.13399999999999998
18,4.856034278869629,1.170653948205087,18.448155903951502,99.74709192341038,-9.479510253258304,0.3139500000000001,0.22145179498030731,1.290000000000001,0.0,0.0,1.0,0.023308515548706055,0.6194429397583008,0.009969943,0.023416964,-0.004762696,-1.0241303001221025,0.0,0.31394999999999995,40000,1.963425636291504,0.44088718588518067,0.3324069004864595,1.6697490215301514,0.4103562634038559,0.40491358203252825,56.79158837651373,4.0,0.0968
19,4.969675540924072,3.7921804807465707,31.166476108480765,339.431892802004,-10.754232655767055,0.30860000000000015,0.2219122349038017,1.1700000000000008,0.0,0.0,0.9,0.025860309600830078,0.6354029178619385,0.008139027,0.0023109284,-0.018382594,-0.5424992220352352,0.0,0.3086,40000,1.949730396270752,0.6375368284914325,0.44379038911110713,1.6459522247314453,0.42927243664532705,0.4367330377731712,4.143323880948879,0.0,0.09480000000000001
20,4.8651556968688965,1.875070840009422,19.76651924019701,103.11609652500252,-11.983646100279232,0.2533000000000001,0.2018046332471087,0.9900000000000007,0.0,0.0,0.9,0.024509191513061523,0.6227364540100098,0.008191254,0.022390233,-0.001481292,-0.30074221583076943,0.0,0.2533000000000001,40000,1.9097869396209717,0.6421930299938526,0.3696218697923574,1.6075124740600586,0.5599992818356088,0.4918446347966036,6.2003619412801205,0.0,0.09680000000000001
21,5.154036045074463,2.9494438217687047,26.664614086838327,221.90329601175816,-11.613171810826033,0.29565000000000013,0.228559789770642,1.0700000000000007,0.0,0.0,1.0,0.026212453842163086,0.6767396926879883,0.009982286,0.0019990967,-0.019335363,0.024276387929177967,0.0,0.29564999999999986,40000,1.921851634979248,0.6096819912292923,0.47681138953354707,1.60829496383667,0.4747237834777443,0.4643060284714772,7.240796062686937,0.0,0.044000000000000004
22,4.86470890045166,2.7579388676102368,20.46981361118927,108.1610873084063,-11.159234301461769,0.2711000000000001,0.22512172263022523,1.290000000000001,0.0,0.0,0.81,0.02499556541442871,0.6506001949310303,0.008828758,0.02002098,-0.011152466,0.29764263589728385,0.0,0.2710999999999999,40000,1.8677418231964111,0.47081843757952246,0.334547783206624,1.5924341678619385,0.5076520495839021,0.4920911597856131,7.8337677905554095,0.0,0.0516
23,5.066335678100586,8.900880075936172,50.01044070971942,602.1529782410674,-13.594855883206645,0.29095000000000015,0.234251141939586,1.1400000000000008,0.0,0.5,1.0,0.025020360946655273,0.6524336338043213,0.009884835,0.024867712,-0.003006613,1.1579663799011728,0.5,0.29095000000000015,40000,1.858138084411621,0.7228681996735483,0.5192092376912757,1.5430660247802734,0.4882045549388541,0.49408772411675345,8.383117854583315,0.0,0.0568
24,4.955379009246826,4.663362282317413,28.189382769963327,214.03611616451445,-15.133556252088864,0.2630000000000001,0.21906620004007937,1.410000000000001,0.0,0.0,1.0,0.025638580322265625,0.6626098155975342,0.00990565,0.0037382785,-0.020725671,1.508505970142797,0.0,0.26299999999999996,40000,1.921213150024414,0.588415517507123,0.3434775850452352,1.5951685905456543,0.48769723585049074,0.4853631807050213,6.252502058457099,0.0,0.0632
25,4.864053010940552,0.94643622466354,18.71969345735418,90.33235950326791,-10.640157754864248,0.2272500000000001,0.19318886484474215,0.9100000000000006,0.0,0.0,1.0,0.02463698387145996,0.6372981071472168,0.009935014,0.00031455385,-0.019174606,1.4522989955948713,0.0,0.22725000000000012,40000,1.7080750465393066,0.4365988868133768,0.316585825782743,1.3993217945098877,0.5230917070453978,0.5221815399153508,7.430948999926519,0.0,0.0424
26,4.867024660110474,2.2938994187294366,23.352578312692724,149.67752596228016,-13.838150233743539,0.2254500000000001,0.21771953862710638,1.2200000000000009,0.0,0.0,1.0,0.025252819061279297,0.6283197402954102,0.009818777,0.026207188,-0.0035117713,1.5364590379083278,0.0,0.22545,40000,2.209913492202759,0.4967302342859288,0.388564703095499,1.6299965381622314,0.5669224060593975,0.563366769674299,27.709918235074166,4.0,0.0368
27,5.062200307846069,14.197991521976906,69.72249746603137,660.7990976124158,-12.594778596755196,0.23640000000000008,0.22147469381398874,1.1500000000000008,0.0,1.5,0.9,0.02914571762084961,0.7246732711791992,0.0081391325,0.0011603851,-0.019395955,2.8026122863151857,1.5,0.2363999999999999,40000,1.961921215057373,0.8072139659884517,0.48387502018435674,1.5834059715270996,0.5589190630376102,0.5526437126116376,10.258729621661601,0.0,0.0524
28,4.855717182159424,3.018222536339346,23.08714213336394,111.87024084160693,-11.847730042649017,0.21020000000000005,0.23086784098267146,1.5700000000000012,0.0,0.0,0.9,0.0267791748046875,0.6777255535125732,0.008139628,0.020666067,-0.00079007144,2.824173311317602,0.0,0.21020000000000014,40000,2.0131537914276123,1.6674465993243313,0.4219633532347059,1.542489767074585,0.6295759008075199,0.6132158017157221,13.877154800161511,0.0,0.06120000000000001
29,4.958821058273315,9.173103013163121,52.72973630977572,583.601363077457,-13.929561371419672,0.24155000000000007,0.21916226294688612,1.1200000000000008,0.0,0.5,0.9,0.026571035385131836,0.6819467544555664,0.0084878765,0.04062727,-0.0055422485,3.459066281502154,0.5,0.24155000000000007,40000,2.0139048099517822,0.7604673539686069,0.5108068294438948,1.515338659286499,0.5519529000375469,0.5288421529640365,10.799543437824141,0.0,0.0964
30,4.961134910583496,8.601571513090116,45.25668031820241,535.3833606268225,-13.989308810267675,0.2629000000000001,0.23509697998911017,1.0700000000000007,0.0,0.5,1.0,0.026134014129638672,0.6800661087036133,0.009876611,0.023124758,-0.0040012063,3.9733168046609504,0.5,0.2629,40000,2.0010054111480713,0.684386859994717,0.34765029674574266,1.5516769886016846,0.5344267042713285,0.5166112621320207,29.27111301726281,4.0,0.07200000000000001
31,4.970850706100464,11.477607411361591,57.62890849977584,634.4524434647196,-12.940893355364333,0.26880000000000015,0.2315395430590638,1.0000000000000007,0.0,0.5,0.9,0.026467084884643555,0.6733391284942627,0.008171234,0.025088053,-0.00092621497,4.723745865331015,0.5,0.26880000000000004,40000,1.9077587127685547,0.6266515692979784,0.446985767919331,1.5740809440612793,0.5015593198256679,0.47290015710284394,13.76068404859178,0.0,0.10439999999999999
32,5.064415216445923,22.929665492063346,101.58838942218605,1010.3804228263051,-13.328103287201362,0.25295000000000006,0.23408288596136212,0.9400000000000006,0.0,2.0,0.9,0.02587580680847168,0.6801965236663818,0.00813446,0.0012472488,-0.019035261,6.544337828004249,2.0,0.25295000000000006,40000,1.9841845035552979,0.7680579463049403,0.5740821352092066,1.6004581451416016,0.5363629499654047,0.5353109536775766,20.423971008949604,0.0,0.0864
33,4.958124160766602,12.633591081980553,50.77850098164801,368.09157546639915,-14.500324896071188,0.2621500000000001,0.2579261086047709,1.1300000000000008,0.0,0.5,0.9,0.02620530128479004,0.662808895111084,0.00857042,0.023746569,-0.0048116273,7.15326315340188,0.5,0.26215,40000,1.9568731784820557,0.8629026163531743,0.5395154049784364,1.560253381729126,0.5644491075560059,0.5543523998083562,16.697775355890904,0.0,0.046000000000000006
34,4.955653429031372,13.029825260664197,50.241823826321834,507.1336844084691,-13.072027756063418,0.25790000000000013,0.25344149226202106,1.260000000000001,0.0,0.5,1.0,0.026788949966430664,0.6734042167663574,0.009993835,0.02677831,-0.0039867,7.7409193641281115,0.5,0.2578999999999999,40000,1.8834900856018066,0.5823154593184195,0.49237335186303804,1.4720587730407715,0.547984304055862,0.5359987176792157,16.139316833710396,0.0,0.0368
35,5.1603052616119385,35.404712114298356,148.57120225483294,1487.6643743589664,-12.899779570106478,0.2295500000000001,0.2461753389354833,1.370000000000001,0.0,1.0,1.0,0.027266740798950195,0.6871769428253174,0.0099623725,0.0018871371,-0.021255864,10.507298639145137,1.0,0.22954999999999987,40000,1.8253612518310547,0.7585941933595144,0.5343021959567223,1.3724095821380615,0.5929355820882226,0.5855677718567459,27.275062079387535,0.0,0.0316
36,5.1600048542022705,26.35960906082485,111.88447670697313,1063.583716228725,-13.129466501428253,0.22890000000000008,0.22474605669510656,0.9700000000000006,0.0,2.0,1.0,0.025314807891845703,0.6610164642333984,0.009982011,0.023319231,-0.0021491456,12.09252968131311,2.0,0.2289,40000,1.8047411441802979,0.7592160915530363,0.4926647492569272,1.3749043941497803,0.5714671363104918,0.5678994499098962,19.175398609569637,0.0,0.022000000000000002
37,5.156688213348389,35.54717935046929,128.3394068477166,1296.233725518081,-14.72581336933731,0.2377000000000001,0.26354640957523984,1.260000000000001,0.0,2.0,1.0,0.026760578155517578,0.6806061267852783,0.009947583,0.02456694,-0.0023445708,14.437994648228727,2.0,0.2377,40000,1.825636625289917,0.6248125339057804,0.5088126095001964,1.383709192276001,0.602186666011673,0.5891403710138096,46.805903289838206,4.0,0.0476
38,5.259220600128174,34.312789423836136,126.39235076769839,1294.4060052209365,-17.36883370598517,0.2243500000000001,0.23707715516261804,1.260000000000001,0.0,2.5,1.0,0.025818824768066406,0.659221887588501,0.009986997,0.0022324743,-0.021851173,16.42547412578947,2.5,0.22435000000000016,40000,1.637805700302124,0.7498871539193609,0.5513423858556471,1.1649129390716553,0.5869545867112881,0.5732413919210322,65.481098714293,4.0,0.013600000000000003
39,5.155169248580933,46.48095755269807,146.43787646761112,1102.8852560349055,-13.149673501196135,0.22955000000000006,0.21553722996271446,0.9800000000000006,0.0,4.5,0.9,0.025909900665283203,0.6690096855163574,0.008136395,0.0022042817,-0.018189013,19.43102246848033,4.5,0.22955000000000012,40000,1.8844654560089111,0.5159021190923253,0.32044711121891173,1.3780574798583984,0.5422188982718498,0.533544593950521,28.433597779519072,0.0,0.028399999999999998
40,5.156564235687256,41.889184980438266,124.22689215991511,1024.6322781670087,-12.475131272433238,0.19215000000000004,0.20185360412932946,0.9500000000000006,0.0,2.0,0.9,0.025818824768066406,0.6744170188903809,0.008279715,0.0018379695,-0.01968834,21.676838719676123,2.0,0.19215000000000007,40000,1.9009106159210205,0.5154264893669575,0.35484146808287004,1.3542814254760742,0.5850336068813551,0.5846436182105901,26.491683584998388,4.0,0.032799999999999996
41,5.166398525238037,30.387830032817764,100.90782965493923,860.2093270890924,-14.263770251094499,0.18345000000000006,0.21158827354085588,0.9600000000000006,0.0,2.0,0.9,0.02639317512512207,0.6773712635040283,0.008135597,0.021713523,-0.00066708674,22.547937850990287,2.0,0.18344999999999995,40000,1.8333427906036377,0.9744740017613985,0.3600733712056217,1.3488423824310303,0.6331220465269307,0.611619464315764,15.17700924565879,0.0,0.027999999999999997
42,5.0665271282196045,23.97459806821007,73.66816421026232,499.976349068913,-14.571569450614005,0.20390000000000008,0.23907277134797275,1.1800000000000008,0.0,1.5,0.9,0.026405811309814453,0.6849901676177979,0.008584358,0.015741706,-0.014059665,22.690603872712266,1.5,0.2039,40000,1.8813469409942627,0.8460636534311826,0.453483852959553,1.391385793685913,0.6030126129758341,0.5731954405927627,14.96977502857445,0.0,0.02
43,5.267951250076294,32.241870768853126,86.72964901651454,619.9560804278847,-13.105625297195393,0.18195000000000008,0.21209832036110057,1.0500000000000007,0.0,1.5,0.9,0.02605128288269043,0.652101993560791,0.008214957,0.022665648,-0.0032546662,23.645730562326357,1.5,0.18195,40000,1.8897902965545654,0.4648592091349887,0.3400230849766375,1.4170613288879395,0.6024562751270185,0.6082873609110349,17.175320443726346,0.0,0.0228
44,5.368871450424194,66.65642223264325,194.75624092150892,1591.8625376215414,-13.781865296523039,0.17225000000000004,0.19771807580491987,1.0400000000000007,0.0,3.5,0.9,0.025456905364990234,0.6624205112457275,0.008222088,0.021698477,-0.0020836333,27.946799729358045,3.5,0.17224999999999993,40000,1.9075939655303955,0.6222177774589699,0.42014141443710445,1.361647605895996,0.6118471113499272,0.6195211919891008,18.747349039181778,0.0,0.024400000000000005
45,5.2582008838653564,56.01679824477693,215.9845428351587,2400.641347898797,-13.85244655658213,0.20285000000000003,0.22906849958036585,1.0200000000000007,0.0,2.5,0.9,0.02518916130065918,0.6553850173950195,0.008214252,0.02053477,-0.0013853698,30.753799580899933,2.5,0.20284999999999997,40000,1.9065747261047363,0.7156292134674749,0.5263946496397501,1.344470500946045,0.6235141398155313,0.5666778520785903,29.09407295662204,0.0,0.030400000000000003
46,5.356868743896484,61.53776379562577,190.37310485076966,1475.5383152369568,-13.508466878839863,0.1947500000000001,0.228873190872151,1.0700000000000007,0.0,4.0,0.9,0.026216506958007812,0.6764523983001709,0.008471118,0.020859139,-0.0042621237,33.83219600237252,4.0,0.19474999999999987,40000,1.9011468887329102,0.6510624401286024,0.4827974758391478,1.3854987621307373,0.5947821555636826,0.5896109708273634,118.52330676812164,8.0,0.06120000000000001
47,5.35538125038147,55.54738387964338,144.8428233614326,1146.3500107927584,-16.231528977513264,0.19675000000000004,0.21803655083494616,1.1000000000000008,0.0,5.0,0.9,0.02530694007873535,0.6270096302032471,0.008166193,0.019896433,-0.0018125076,36.00371479009961,5.0,0.19674999999999998,40000,1.8426363468170166,0.6447432055558164,0.394060698570193,1.3859901428222656,0.5673018274609879,0.56554716641534,82.86541863669044,8.0,0.06399999999999999
48,5.457866191864014,91.5559222801128,245.09048452957123,1897.6298348024222,-14.641121967900311,0.2238000000000001,0.26505576771690914,1.2000000000000008,0.0,8.5,0.9,0.025585412979125977,0.6290023326873779,0.008119113,0.019990867,-0.0032834548,41.55893553910093,8.5,0.22379999999999986,40000,1.6408984661102295,0.541417249932819,0.3012638112272965,1.238595962524414,0.6008093426405423,0.5789534165195338,128.30826351383456,12.0,0.052399999999999995
49,5.358438968658447,48.122103307064066,128.54735034332214,933.1816908475273,-16.32694426505404,0.2457500000000001,0.26599706295371023,1.290000000000001,0.0,2.5,0.9,0.024173498153686523,0.6129767894744873,0.008185874,0.018889185,-0.0006958679,42.215252315897246,2.5,0.24575000000000014,40000,1.6958348751068115,0.8526218749392729,0.4121889617147286,1.2304866313934326,0.53983332189526,0.5216396390019962,143.88746810056796,12.0,0.0316
50,5.454614162445068,78.35439326992288,199.58696324714856,1701.5536486277404,-16.69605166097557,0.22805000000000006,0.25843122392621226,1.1400000000000008,0.0,7.0,0.9,0.02421712875366211,0.6471359729766846,0.008136302,0.019860897,-0.0028834501,45.82916641129981,7.0,0.22805000000000006,40000,1.9300591945648193,0.6015035270332861,0.3423935798516044,1.4553756713867188,0.540512551956283,0.5091492443021822,51.344270019572726,4.0,0.052000000000000005
51,5.659169673919678,70.26757255805038,182.2732954504303,1119.8079201193784,-11.729862400365551,0.18680000000000008,0.1974354578083685,1.0200000000000007,0.0,6.5,1.0,0.026671886444091797,0.6823320388793945,0.009994301,0.02330638,-0.0025468187,48.27300702597487,6.5,0.1868,40000,2.0016582012176514,0.5397425436594177,0.369184787320212,1.496884822845459,0.5850941597785893,0.5956746664644238,38.4315471921049,0.0,0.0972
52,5.452084302902222,80.79991309187311,205.78661713745416,1137.3088928599989,-13.096699397576577,0.23535000000000011,0.25169202907521737,1.1400000000000008,0.0,7.5,0.9,0.024491071701049805,0.6956067085266113,0.008151905,0.018889882,-0.0018631752,51.5256976325647,7.5,0.2353499999999999,40000,2.028324842453003,0.5403082678071502,0.380977721435893,1.4323434829711914,0.5788263725466705,0.5130226101373115,50.913474812944344,4.0,0.0328
53,5.455495834350586,81.0256043403379,204.147515099996,1767.7506585548244,-12.23276869324792,0.26650000000000007,0.2487564069526654,1.0900000000000007,0.0,6.5,0.9,0.025404691696166992,0.8008453845977783,0.008134275,0.019173509,-0.0017546467,54.475688303342025,6.5,0.26650000000000007,40000,1.9152235984802246,0.6601892327817783,0.4922980072002998,1.4636688232421875,0.524477789412168,0.5093432890467368,48.540349508405306,4.0,0.046
54,5.569065570831299,72.1915792011584,165.73699234501802,1435.6904348589528,-16.800227004181462,0.2243500000000001,0.2554086480524888,1.360000000000001,0.0,5.0,0.9,0.025242328643798828,0.7092165946960449,0.008111421,0.018902719,-0.0030962585,56.24727739312367,5.0,0.22435000000000002,40000,1.9249505996704102,0.6189199742503444,0.4539949457925079,1.7383363246917725,0.6001849770137766,0.5617018836134128,54.89576753426154,4.0,0.04120000000000001
55,5.756696462631226,95.92252918007918,220.77304643355842,1684.7320314152278,-12.857754388206384,0.25795000000000007,0.266278608791619,1.1900000000000008,0.0,7.5,0.9,0.026006698608398438,0.7038731575012207,0.008131236,0.019538147,-0.0008036919,60.21480257181922,7.5,0.2579499999999999,40000,2.040497064590454,0.5390528847640776,0.3956070126020332,1.574709177017212,0.5392938815688917,0.5097187996960895,60.164188372125075,4.0,0.044399999999999995
56,5.762758493423462,108.42775737034277,225.11000745152253,1327.3240307981132,-14.570309242667504,0.2321500000000001,0.26336453348923067,1.340000000000001,0.0,10.0,0.9,0.030302762985229492,0.7794208526611328,0.008157016,0.019135883,-0.002731819,65.03609805167157,10.0,0.23214999999999997,40000,1.8487679958343506,0.48015430050145963,0.3563307926290071,1.5466644763946533,0.5615155919469321,0.5640675589178007,147.05074943571958,16.0,0.0296
57,5.672492742538452,130.70145002755456,286.74995727079835,1534.4311951906218,-17.777652732918476,0.22585000000000008,0.251133983164366,1.330000000000001,0.0,11.0,0.9,0.02671980857849121,0.700526237487793,0.008148367,0.0012212646,-0.019282384,71.60263324925987,11.0,0.2258500000000001,40000,2.2417566776275635,0.5497938393281514,0.4237520536544489,1.5393521785736084,0.5439496919833544,0.5324505948744648,80.31725889760766,8.0,0.019200000000000002
58,5.657915830612183,121.56989144684022,263.1379845149764,2207.703842092059,-14.653599553430045,0.2371000000000001,0.29044894559973894,1.290000000000001,0.0,12.0,1.0,0.026976823806762695,0.7836697101593018,0.0099677155,0.020550327,-0.0022301758,76.59935906901791,12.0,0.23709999999999995,40000,1.9997351169586182,0.44723631448039475,0.32927531867726817,1.4685847759246826,0.568066171265773,0.5118091890421503,86.88804206294635,8.0,0.036000000000000004
59,5.756140470504761,120.11303287522034,264.0038961713517,1999.6047880664585,-15.588883418692317,0.2329000000000001,0.2653555916124627,1.270000000000001,0.0,8.5,0.9,0.02669811248779297,0.7180280685424805,0.008166194,0.018679202,-0.0010667777,80.95072644963815,8.5,0.2329000000000001,40000,2.0350513458251953,0.5058224153958495,0.4075431899235142,1.5047175884246826,0.5267954668993864,0.525766075944282,105.50942527289986,8.0,0.0248
60,5.658524036407471,143.28283117233318,276.3516457485451,1885.3969665456339,-14.021948717456244,0.20750000000000007,0.24091647930351315,1.430000000000001,0.0,11.0,0.9,0.027487754821777344,0.670292854309082,0.008103723,0.01939758,-0.0027153443,87.18393692190767,11.0,0.20749999999999996,40000,1.9871439933776855,0.5474639595535941,0.4035920174187802,1.5938069820404053,0.5596770579097909,0.5667089746863785,110.20496256132819,8.0,0.062400000000000004
61,5.862585544586182,120.15928442245466,263.9600242009956,1737.188004355525,-15.82707758443124,0.2325000000000001,0.25741552012262214,1.390000000000001,0.0,9.0,0.9,0.02610921859741211,0.675025224685669,0.008274584,0.00145238,-0.020024551,90.48147167196238,9.0,0.23249999999999996,40000,2.0361852645874023,0.5164993083416912,0.3345193692547391,1.5777196884155273,0.5566824594749011,0.5365039871412227,104.23177461558815,8.0,0.032
