iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,time_cost_VF,VF_cost_error_before,VF_cost_error_after,eval_score,eval_success,eval_avg_cost
33,9.363874435424805,-3.588123317704892,4.525931390890042,43.47526794666622,-6.41520948845327,0.16550000000000004,0.16385588179860996,0.9600000000000006,0.0,0.0,0.6400000000000001,0.07317066192626953,1.6436123847961426,0.004098218,-0.017923435,-3.6429596e-05,-3.284925456594943,0.0,0.16550000000000004,40000,10.458879232406616,0.8092598204631182,0.36867520757715716,2.437694549560547,0.6294034765827433,0.583607680304859,-3.327061070045221,0.0,0.0204
34,9.261997938156128,-4.16411942702807,1.5276895514637379,9.68531084759437,-9.347299239379826,0.15720000000000003,0.14935246901206561,0.8300000000000005,0.0,0.0,8.424983333484609e-08,0.07432365417480469,1.6707406044006348,0.0,9.536743e-10,3.33786e-09,-3.372844853638256,0.0,0.15719999999999998,40000,10.185361623764038,0.4639564746225333,0.09827513163468385,2.237903356552124,0.5862457226655837,0.6065563898619993,-3.3270610381400703,0.0,0.0204
35,9.362517356872559,-3.6389062097428706,4.294092348710837,51.724714863564486,-9.94197100582148,0.16440000000000005,0.15378764579770388,0.7400000000000004,0.0,0.0,1.0,0.07402896881103516,1.661769151687622,0.0099250795,-0.016664276,-0.002067241,-3.3994509892487175,0.0,0.16440000000000002,40000,10.448522329330444,0.6725982280942967,0.2882989566923808,2.3896098136901855,0.6009112591626846,0.5826607566081988,-3.384072694039866,0.0,0.011200000000000002
36,9.364880561828613,-3.352801630902152,7.098425702472149,66.28160559110664,-6.7384731545382754,0.15620000000000003,0.13737015687550197,0.6900000000000004,0.0,0.0,1.4134776518227139e-08,0.0721435546875,1.6362190246582031,0.0,6.67572e-10,-3.8146952e-10,-3.394786053414061,0.0,0.1562,40000,10.304617881774902,0.7724202199667514,0.3641418505347062,2.274613857269287,0.5714983619197815,0.5721135328378183,-3.3840727011286593,0.0,0.011200000000000002
37,9.069946050643921,-4.423679871053498,1.444812981341971,1.950632287210951,-12.745379318519378,0.17940000000000006,0.16928862926965899,0.9200000000000006,0.0,0.0,2.0568806966515154e-07,0.0721137523651123,1.670849323272705,0.0,0.0,-9.536743e-10,-3.497675435178005,0.0,0.17940000000000006,40000,11.363342046737671,0.17728957788460606,0.08425878401905178,2.6274657249450684,0.6023384348710573,0.5799616539145603,-3.384072751422541,0.0,0.011200000000000002
38,9.267986059188843,-3.9256565476980234,2.3591505243647073,18.01515956342022,-11.486202909458783,0.14635000000000004,0.14452742819271372,0.8000000000000005,0.0,0.0,1.130782121458171e-08,0.07163310050964355,1.6676278114318848,0.0,0.0,-1.9073498e-10,-3.5404735464300066,0.0,0.1463500000000001,40000,11.796615839004517,0.22128994182596973,0.1313627673467266,2.5675880908966064,0.6198549378139299,0.5865649857610041,-3.3840727510915336,0.0,0.011200000000000002
39,9.264849662780762,-4.047270613130933,1.6921605452275077,13.032281044240197,-7.7855695355986,0.16040000000000001,0.13613537380122778,0.6200000000000003,0.0,0.0,1.0,0.07175898551940918,1.6382172107696533,0.009996381,-0.023539023,-0.00042515717,-3.5911532531000994,0.0,0.16039999999999996,40000,11.07923412322998,0.2081743358999774,0.16884407282347808,2.6056740283966064,0.5503060802758278,0.5395244027347642,-3.3436853315926793,0.0,0.0516
40,9.288598775863647,-4.201483010545648,1.245115070219789,3.252635100067971,-9.443568518151071,0.16450000000000004,0.14637878944710542,0.9900000000000007,0.0,0.0,1.6455045573212124e-07,0.07264518737792969,1.6392691135406494,0.0,1.9073476e-10,-3.6239625e-09,-3.6521862288446547,0.0,0.16450000000000004,40000,11.067126989364624,0.06591493815583362,0.05487993028885765,2.619170665740967,0.5611367573236711,0.5652081488706829,-3.343685346662781,0.0,0.0516
41,9.369081974029541,-4.251262761479868,1.087034535647768,-1.9042520996162184,-8.170298438814834,0.16595000000000007,0.159003451220406,0.8800000000000006,0.0,0.0,4.0173451106474904e-07,0.07268881797790527,1.6615040302276611,0.0,0.0,-5.722045e-10,-3.712093882108176,0.0,0.16594999999999985,40000,10.53892731666565,0.03570727669007802,0.030311407695572966,2.7753076553344727,0.6023705519436325,0.596306947672268,-3.3436853575283623,0.0,0.0516
42,9.552191734313965,-4.258152038888491,2.0302768383638727,20.091140761925452,-8.25789301897242,0.16330000000000003,0.16141905092026784,1.1200000000000006,0.0,0.0,1.31640364585697e-07,0.07294631004333496,1.6452043056488037,0.0,1.2397766e-09,-2.2888185e-09,-3.7666996977862075,0.0,0.16330000000000006,40000,9.45374345779419,0.24558950061619278,0.13761743205149943,2.2633676528930664,0.6293280903146516,0.6092289954714671,-3.343685347298877,0.0,0.0516
43,9.258028984069824,-4.354248689964166,1.1180787649877713,1.0313521866472626,-8.629352463934453,0.13970000000000002,0.133217528876646,0.7600000000000005,0.0,0.0,3.2138760885179925e-07,0.07098221778869629,1.6600263118743896,0.0,5.6028364e-09,-4.1007997e-09,-3.8254545970040033,0.0,0.13969999999999996,40000,8.752930402755737,0.04516712893059086,0.03504087891535909,2.1275014877319336,0.5812672268694583,0.5873392249206411,-3.3436853693577295,0.0,0.0516
44,9.479104280471802,-4.20179669076957,1.1211008048982567,-1.9346840916161347,-10.58695413248063,0.17035000000000003,0.15783655311745765,0.8900000000000006,0.0,0.0,1.6455045573212124e-07,0.07307314872741699,1.6313138008117676,0.0,4.9591065e-09,-5.722046e-10,-3.86308880638056,0.0,0.17035000000000008,40000,10.765773296356201,0.04149001612350121,0.03586218286493643,1.9764654636383057,0.5970842593405358,0.5693724708190449,-3.3436854019068227,0.0,0.0516
45,9.495476961135864,-4.085644764664428,1.9533067330278493,14.99508759713175,-8.48207512099504,0.17150000000000007,0.16619792417476226,0.9800000000000006,0.0,0.0,6.277101735386703e-07,0.07223796844482422,1.6553432941436768,0.0,4.768372e-10,9.441376e-09,-3.885344402208947,0.0,0.17149999999999987,40000,9.309136152267456,0.1804949629342588,0.20332550008670108,2.12526273727417,0.5619147851628835,0.5533206573595874,-3.343685410218275,0.0,0.0516
46,9.884281396865845,-3.6660786922804935,5.858465455800669,68.27909145692085,-7.469821212297076,0.16735000000000005,0.1466235912123285,0.9600000000000006,0.0,0.0,4.0173451106474904e-07,0.07593798637390137,1.7670445442199707,0.0,3.004074e-09,-5.722046e-09,-3.8634178312161014,0.0,0.16735000000000003,40000,8.57390570640564,0.7651542694171065,0.3680150831813732,2.908994436264038,0.5505932707293485,0.5526408879252963,-3.3436853871734553,0.0,0.0516
47,10.014640808105469,-3.9991515658976833,2.193758007816777,15.561397865558163,-8.357421968608529,0.17745000000000005,0.16563513365225394,1.1200000000000008,0.0,0.0,4.0173451106474904e-07,0.0767664909362793,1.8275644779205322,0.0,4.3869015e-09,-5.1498414e-09,-3.8769912046842596,0.0,0.1774499999999999,40000,9.99023151397705,0.4837057799586316,0.20064277485976684,3.310805320739746,0.5660857733137681,0.550472817581182,-3.3436854578122794,0.0,0.0516
48,9.878079891204834,-3.9247162451336406,6.254457262099347,83.13440480174548,-8.810530544658956,0.1574,0.1446901517035628,0.9200000000000006,0.0,0.0,5.021681388309362e-07,0.0727071762084961,1.8063738346099854,0.0,0.0,7.629395e-10,-3.881763708729198,0.0,0.15739999999999998,40000,9.4656081199646,0.7706360124382,0.33757425624799325,3.089221715927124,0.5924443627967629,0.5737881284623263,-3.3436855055856847,0.0,0.0516
