iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
10,11.175779581069946,-2.7666680967478303,6.8397891000585265,65.2683953951186,-11.396096897959614,"(0.0, 409780)",173.23943056655042,0.05,0.09726357460021973,1.5037469863891602,0.02425712,0.028888984,-4.4140141749496795,0.0,409780,40000,5.677505254745483,0.8796285704957466,0.7464864919458405,2.617512968745249,"(0.0, 48630)"
11,10.665336847305298,-2.654434532053747,5.727154151620951,30.96481392048035,-11.651676772546255,"(0.0, 406930)",180.34467554093425,0.05,0.09594535827636719,1.5085809230804443,0.02389217,0.028278926,-4.238056210660086,0.0,406930,40000,5.539992809295654,0.7866835272617444,0.6508889081722422,-3.299768775909032,"(0.0, 51520)"
12,10.165050506591797,-2.5269134759299465,6.048528229328713,45.05640795336237,-10.508350223929272,"(0.0, 405000)",195.46902522154505,0.05,0.09825682640075684,1.5150794982910156,0.023390977,0.025353286,-4.066941937187072,0.0,405000,40000,5.901246786117554,0.7910838261174982,0.6370891889051332,12.453344810500619,"(0.0, 47010)"
13,10.366917371749878,-1.9549000586839318,7.489732135722567,60.08182892507718,-13.553804363623629,"(0.0, 402580)",192.40647272821062,0.05,0.1200413703918457,1.5053246021270752,0.024497773,0.026690084,-3.855737749336758,0.0,402580,40000,5.8044726848602295,0.8229652326744353,0.7189646808121266,0.6761590102649483,"(0.0, 49280)"
14,11.171469449996948,-2.0733369080316484,6.97313976857838,59.70735788790311,-11.593013727753261,"(0.0, 404980)",189.48800306607095,0.05,0.09647130966186523,1.485835075378418,0.023219105,0.027366275,-3.6774976652062468,0.0,404980,40000,5.664859771728516,0.8164849021102927,0.718490718714243,-2.56102491839959,"(0.0, 49760)"
15,10.070595502853394,-2.2051017995078723,7.280691572565586,79.06035378287716,-13.892133701868815,"(0.0, 403190)",189.95597597257463,0.05,0.09730672836303711,1.4824824333190918,0.02384285,0.025784716,-3.5302580786364093,0.0,403190,40000,5.762430906295776,0.8169009631550663,0.6516405370445347,3.0293677616423524,"(0.0, 47560)"
16,10.470306396484375,-0.08659989117410624,13.441018363655049,117.10633959031472,-11.072186806728267,"(0.0, 396170)",219.3963407582045,0.05,0.09694075584411621,1.5484557151794434,0.02350265,0.023505494,-3.185892259890179,0.0,396170,40000,5.3326146602630615,0.8680448080031972,0.7036284282220289,10.49932749752483,"(0.0, 46280)"
17,10.662768363952637,-1.436364692301882,8.77034000500655,70.69873638262395,-14.4675107839583,"(0.0, 398180)",184.03898028421753,0.05,0.0983433723449707,1.525200605392456,0.023406146,0.026599512,-3.0109395031313495,0.0,398180,40000,5.246386528015137,0.931350665539155,0.707112507839511,6.882817162038239,"(0.0, 45690)"
18,11.067359209060669,-1.6058248713450747,6.108298060130579,35.965030697268915,-14.990213940896538,"(0.0, 399410)",190.15161670933787,0.05,0.09684014320373535,1.497926950454712,0.02486067,0.025500549,-2.8704280399527224,0.0,399410,40000,4.848074436187744,0.8798141895399986,0.6443195847095107,4.976511606947109,"(0.0, 46200)"
19,10.362688302993774,-1.3225435901654856,9.47824819698906,74.1672461604397,-14.944711232226513,"(0.0, 398650)",194.1462389064397,0.05,0.09666252136230469,1.5036115646362305,0.024911059,0.027444536,-2.715639594973999,0.0,398650,40000,5.229193925857544,0.8269341089460123,0.6770932737353238,-1.8600741034286363,"(0.0, 48800)"
20,10.263624906539917,-1.5771742642217215,9.067680173031368,59.71337029177476,-14.193080435310932,"(0.0, 396140)",193.28926455386494,0.05,0.09891939163208008,1.5415410995483398,0.024435554,0.027770702,-2.6017930618987712,0.0,396140,40000,5.330833196640015,0.7258696216725747,0.6058278470245485,2.2656612912427603,"(0.0, 47450)"
21,11.380533456802368,-1.2000583365199855,7.660222574888011,53.402608731283095,-14.69621896120539,"(0.0, 397530)",198.01429488583014,0.05,0.10084056854248047,1.548306941986084,0.023693018,0.02448157,-2.4616195893608928,0.0,397530,40000,5.904969215393066,0.7503698339650834,0.6151108511205318,-3.494012691542133,"(0.0, 50120)"
22,12.682576894760132,2.1327087653754786,14.876895895828124,79.05355262053406,-12.276985535619719,"(0.0, 387920)",178.54969326546998,0.05,0.10294461250305176,1.5589418411254883,0.025051529,0.029058335,-2.0021867538872558,0.0,387920,40000,6.083554267883301,0.6845860458754317,0.46697964049844887,-2.701399468028805,"(0.0, 49200)"
23,12.08927869796753,0.6720504636713952,11.653037216288793,73.70919701885512,-15.306031091619438,"(0.0, 393780)",185.43970098322436,0.05,0.09826874732971191,1.5116596221923828,0.023764092,0.026448503,-1.7347630321313907,0.0,393780,40000,4.959949016571045,0.7623365716715681,0.6318866507587475,-2.7673233979101983,"(0.0, 49370)"
24,10.368905067443848,-0.1218235477258866,9.843498929929725,57.14654609928933,-16.756989832956975,"(0.0, 394040)",192.00530062213716,0.05,0.0977022647857666,1.8169538974761963,0.024466956,0.025932528,-1.5734690836908403,0.0,394040,40000,5.248956918716431,0.6459477553868781,0.5053953963743486,2.259339870245888,"(0.0, 47790)"
25,11.376115560531616,0.21674484580937972,12.210896953420463,101.01615074393247,-12.483757684394806,"(0.0, 394320)",210.5075257837998,0.05,0.09571480751037598,1.5221436023712158,0.023799695,0.023844052,-1.3944476907408183,0.0,394320,40000,5.271632194519043,0.7046829777068432,0.5999854152933893,-0.5610184736996755,"(0.0, 48730)"
26,10.96905517578125,4.51760117330333,28.511319695355372,342.9976357758466,-14.077518807401459,"(0.5, 386470)",216.0906249105594,0.05,0.0957484245300293,1.498605728149414,0.024700074,0.02645968,-0.8032428043364035,0.5,386470,40000,5.456073760986328,0.8152551233270414,0.6533679749308339,14.236774854870795,"(0.0, 45450)"
27,11.074734449386597,2.391684737857548,30.749491916711243,401.9671689628534,-15.645955201381092,"(0.0, 390680)",194.46907349507083,0.05,0.09537649154663086,1.498986005783081,0.024580613,0.02493556,-0.48375005011700833,0.0,390680,40000,6.002709627151489,0.8214228132608303,0.7230831424990019,10.917078575942346,"(0.0, 45510)"
28,11.27383303642273,2.453994729060431,18.112703910234355,161.94589195395392,-15.48167197777712,"(0.0, 393300)",165.06798907476653,0.05,0.09850835800170898,1.5206706523895264,0.024811752,0.042320397,-0.1899755721992644,0.0,393300,40000,6.028135776519775,0.8223831200467212,0.638888140399235,58.31437058650167,"(8.0, 45220)"
29,10.268042087554932,1.0735855355972477,14.178673977804424,112.88630699593288,-15.77138195163529,"(0.0, 393040)",188.18656872633275,0.05,0.09652924537658691,1.5270445346832275,0.024792332,0.026372105,-0.06361946141961318,0.0,393040,40000,5.659199476242065,0.7465088712162397,0.5469185388340716,4.997814524411417,"(0.0, 46890)"
30,10.381036520004272,2.8911200492346723,18.20549007138344,131.30282748641358,-14.495365752527551,"(0.0, 387820)",180.5353597101837,0.05,0.09897613525390625,1.5331714153289795,0.024011487,0.027679725,0.23185448964581537,0.0,387820,40000,5.354835033416748,0.5795740502966079,0.4511816372203427,8.73922097479288,"(0.0, 45240)"
