iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,time_cost_VF,VF_cost_error_before,VF_cost_error_after,eval_score,eval_success,eval_avg_cost
0,9.63796615600586,-2.1597585517469557,11.320501297221998,73.59892365629193,-8.255414917930349,1.8408999999999995,0.5145689361008858,3.8300000000000014,0.5800000000000003,0.0,1.0,0.05479598045349121,1.5128633975982666,0.009927481,0.010521921,-0.020313764,-2.1597585517469557,0.0,1.840899999999999,40000,1.4971280097961426,0.9992773176349077,0.7896604180589247,1.5969228744506836,1.0125930607345695,0.06779379081070348,-4.080331688226078,0.0,1.7471999999999994
1,9.65526533126831,-0.8612290720069936,13.476866601804316,78.37485918042199,-8.335375594488813,1.6723000000000001,0.48800892409872854,3.7,0.20000000000000004,0.0,0.9,0.05383586883544922,1.4958791732788086,0.008115594,0.007499127,-0.020220084,-2.0299056037729595,0.0,1.6723000000000006,40000,4.53931736946106,0.7992663921489789,0.7004131990719148,2.7402617931365967,0.08315169794940461,0.07649518115162832,-3.0069558198328155,0.0,1.5836
2,9.551773071289062,-1.985081371104752,10.728875341929191,70.94657361873183,-9.609891894495908,1.6174000000000006,0.41465436208968004,2.5999999999999885,0.0,0.0,1.0,0.05486702919006348,1.4424381256103516,0.009968878,0.010220237,-0.022342082,-2.025423180506139,0.0,1.6174000000000002,40000,6.184911727905273,0.7895772059482922,0.6822166651890003,4.331205606460571,0.07450702474296839,0.06667794098566332,-3.2866335754160345,0.0,1.3172
3,9.663903713226318,0.6680405154923406,32.30869333879167,436.55930213328793,-8.293977820425383,1.4165500000000009,0.38443932876333015,2.629999999999988,0.3200000000000001,0.5,1.0,0.05346059799194336,1.3902637958526611,0.009933309,0.0046316464,-0.021490403,-1.756076810906291,0.5,1.4165500000000006,40000,6.281010389328003,0.9133814650685536,0.8215975513215682,5.2098166942596436,0.09062673058064842,0.08773925207865436,-1.6700839911159469,0.0,1.1172000000000002
4,9.65958046913147,-0.9357097712523617,11.766519290916083,62.34160207963997,-10.313425437021126,1.293400000000001,0.4027560551996706,2.3699999999999934,0.08,0.0,1.0,0.05617690086364746,1.4550673961639404,0.009918657,0.0068850354,-0.020824105,-1.674040106940898,0.0,1.2934,40000,6.16744327545166,0.8924882610725237,0.7262268500693221,5.356298208236694,0.11002734399599176,0.10389157189038664,0.1894686032659298,0.0,0.8999999999999999
5,9.766754627227783,-1.9334966022979456,9.409301626180548,62.128137230672735,-7.442148108287101,1.1974500000000008,0.40524189998074023,2.06,0.07,0.0,1.0,0.054403066635131836,1.4350051879882812,0.009828732,0.008230205,-0.022195838,-1.699985756476603,0.0,1.1974500000000001,40000,6.454971075057983,0.777487803924766,0.6843059992017265,5.50004506111145,0.1181652282184222,0.10627889561259643,7.3645745435447365,0.0,0.5623999999999999
6,9.95708703994751,-2.162558196227031,9.840475765200493,70.28964043692947,-7.278204943591111,1.1220000000000008,0.3993557311470567,2.1399999999999983,0.060000000000000005,0.0,1.0,0.05406379699707031,1.4208850860595703,0.00990917,0.0071062823,-0.021226482,-1.7462430004516458,0.0,1.122,40000,6.464586496353149,0.763333681210259,0.62504649023718,5.542114019393921,0.12712795686176936,0.11820661238311336,15.08084201747577,0.0,0.43559999999999993
7,9.86262583732605,-1.0146251466818996,13.655563907280019,92.27744462968334,-10.887707519015656,0.9971000000000007,0.38429622688754067,2.3299999999999943,0.060000000000000005,0.0,1.0,0.05443739891052246,1.43513822555542,0.009993965,0.008096904,-0.020628242,-1.6730812150746712,0.0,0.9971,40000,6.398781776428223,0.6723677979638019,0.5340050236080647,5.498730659484863,0.17445307205434132,0.1396138245319474,16.626355613108572,0.0,0.43999999999999984
8,10.06398320198059,-0.6891465186907776,14.499859404874865,106.21007069332775,-9.527905131154219,0.8544000000000005,0.34085574661431217,1.7600000000000013,0.0,0.0,1.0,0.0536494255065918,1.387620210647583,0.00992373,0.0062712384,-0.019749256,-1.574687745436282,0.0,0.8543999999999994,40000,5.260408639907837,0.5668971883487511,0.43659332863666356,4.5784924030303955,0.18213008157855,0.166368603825861,6.8760465963840725,0.0,0.336
9,9.961297750473022,-2.2954834184590123,9.737107833719097,56.15976630631211,-7.22243176771421,0.7898000000000005,0.3458655229999084,1.7000000000000013,0.0,0.0,1.0,0.05313467979431152,1.3850128650665283,0.0099928845,0.0059542637,-0.020913467,-1.6467673127385551,0.0,0.7898000000000003,40000,5.1063573360443115,0.5339087082228072,0.4392273712737981,4.453000068664551,0.2049372392083295,0.1889355770726009,2.9062177805712412,0.0,0.2844
