iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
10,10.262489318847656,2.489780182064613,33.80710324985258,298.83971589455683,-11.204209170635748,"(0.0, 411510)",132.86859233267734,0.05,0.07574319839477539,1.4930894374847412,0.025390735,0.046818063,0.14023444505387747,0.0,411510,40000,5.894980192184448,0.8727433477290069,0.8095336519479529,3.6850306598980063,"(0.0, 49740)"
11,11.16986894607544,0.8968966426847357,18.353635096748615,124.43062302206606,-11.46532199376431,"(0.0, 409240)",129.15059753804564,0.05,0.07559704780578613,1.490295171737671,0.024586411,0.039577983,0.2159006648169633,0.0,409240,40000,5.956032752990723,0.9295351600015842,0.7614339190603522,15.456267861267644,"(4.0, 49230)"
12,11.269163131713867,5.901106459598813,44.42779645722871,482.494342514923,-13.647426812105412,"(0.5, 403930)",166.87007703023437,0.05,0.07160043716430664,1.4388291835784912,0.02525339,0.029731961,0.7844212442951483,0.5,403930,40000,5.1952736377716064,0.8775939262493003,0.8008051428736469,13.527400188502781,"(0.0, 45420)"
13,10.367074489593506,0.11229326740767583,20.557054383780894,199.80308616376288,-12.437542149951991,"(0.0, 408600)",124.7503627129128,0.05,0.0758507251739502,1.4884750843048096,0.0252242,0.037892323,0.717208446606401,0.0,408600,40000,5.522965669631958,1.0516016838286477,0.7956855220103599,0.41675534220743515,"(0.0, 49180)"
14,10.270126819610596,9.216069950713493,71.03025137771083,840.6574950804028,-11.140362333045939,"(1.0, 406920)",132.3176012667679,0.05,0.07444453239440918,1.450080394744873,0.025362788,0.06046498,1.5670945970171104,1.0,406920,40000,5.524729013442993,0.8987064985313863,0.7947411503764026,13.572402482085,"(0.0, 45110)"
15,10.176678895950317,6.578263338358379,58.48247846368875,598.309429168101,-15.113916584108875,"(0.5, 404620)",138.60671316110415,0.05,0.07573533058166504,1.5049526691436768,0.024837911,0.043230213,2.0682114711512374,0.5,404620,40000,5.74041223526001,0.7978839919081799,0.6990546521629568,17.338715968586428,"(4.0, 48240)"
16,11.061506032943726,5.747160588755605,36.84087643204039,331.5243260597752,-7.02926775972505,"(0.0, 400730)",111.01512229367545,0.05,0.10188937187194824,1.5109665393829346,0.025299689,0.06696361,2.436106382911674,0.0,400730,40000,5.3923728466033936,0.9700605580803848,0.7527791129416553,51.96402557317544,"(8.0, 42840)"
17,11.064877033233643,0.984008367142727,25.97429853725973,236.23288945819598,-14.140125513464215,"(0.0, 409410)",143.6712859426733,0.05,0.07728767395019531,1.4795968532562256,0.02521858,0.035182375,2.2908965813347795,0.0,409410,40000,5.238050937652588,0.9940432842493572,0.8555054929914685,-0.7206528143634513,"(0.0, 49310)"
18,11.182479858398438,6.227541620211534,41.84667712066199,370.7263006222998,-13.752659822869974,"(0.0, 403160)",141.37728701845148,0.05,0.07709956169128418,1.5316534042358398,0.024897678,0.042758305,2.684561085222455,0.0,403160,40000,6.036055088043213,0.786707132044049,0.6860683080999433,0.41117683494357676,"(0.0, 48910)"
19,12.27068567276001,5.8627531127116255,68.17449860605679,916.3243536633486,-13.426357682572759,"(0.5, 408870)",125.74126911021267,0.05,0.07598423957824707,1.5232093334197998,0.02386071,0.049523864,3.002380287971372,0.5,408870,40000,5.693127393722534,0.8264038601836876,0.7129096116981223,0.5403471813136951,"(0.0, 48920)"
20,10.062440156936646,7.131083316751359,45.85667908507389,433.28966433184434,-9.91609620473763,"(0.0, 401960)",130.9361475032879,0.05,0.08003497123718262,1.4951679706573486,0.025184829,0.041553464,3.4152505908493707,0.0,401960,40000,6.289541244506836,1.0902245822447565,0.7305938657039682,4.777057891620519,"(0.0, 47280)"
21,11.36197304725647,8.935521371932696,48.69964627180051,412.62622704338366,-12.778747705429994,"(0.5, 389370)",144.04866024449834,0.05,0.07592225074768066,1.459810495376587,0.024810169,0.03678825,3.9672776689577036,0.5,389370,40000,5.686932802200317,0.8005890271423066,0.7158643545890135,6.981595313926428,"(0.0, 46720)"
22,10.362933874130249,17.75593463798607,130.48963266029796,1748.0198154445604,-14.26605856736407,"(0.5, 389470)",165.96247766243388,0.05,0.07689857482910156,1.4953160285949707,0.02528955,0.03576322,5.346143365860541,0.5,389470,40000,6.488835573196411,0.8861544864787465,0.7787358026036975,10.216525998371907,"(0.0, 46430)"
23,11.166631937026978,16.29887067870351,73.70131729115128,650.1844300701989,-14.814342033424056,"(1.0, 387180)",129.69616890190164,0.05,0.07822608947753906,1.496828556060791,0.02553687,0.03751954,6.441416097144838,1.0,387180,40000,5.817908525466919,0.8360787682406594,0.6009416238535902,7.551685752152684,"(0.0, 46070)"
24,11.164086103439331,7.0218131860511015,39.65679558609743,436.3252375359828,-13.872492896574563,"(0.0, 391900)",140.8795548411882,0.05,0.0748295783996582,1.5019896030426025,0.02506205,0.035849404,6.499455806035465,0.0,391900,40000,5.744929313659668,0.9969984640001394,0.7414509026275135,15.311360050786197,"(0.0, 46380)"
25,10.462354183197021,17.29518779124437,90.04123571460806,1023.6856202890276,-9.283291622577382,"(1.5, 381540)",156.79518633009928,0.05,0.07657814025878906,1.498175859451294,0.02441205,0.033733066,7.5790290045563555,1.5,381540,40000,5.773542165756226,0.8368073250297006,0.7319441546486164,40.95673591423137,"(4.0, 46310)"
26,11.367539882659912,14.038324517580778,53.92878883565634,404.89199877259466,-10.762440185070146,"(1.0, 379660)",146.39823264864492,0.05,0.07501983642578125,1.4539871215820312,0.025051905,0.034102798,8.224958555858798,1.0,379660,40000,6.408571243286133,0.9215000453180177,0.689979912867436,29.978289386727074,"(4.0, 44860)"
27,10.671071767807007,27.75800051414991,109.73611118545764,1227.2945956078927,-10.440808106420034,"(1.0, 374210)",155.5509186809475,0.05,0.07404255867004395,1.4570238590240479,0.025400808,0.037853155,10.17826275168791,1.0,374210,40000,6.180384635925293,0.872873509133165,0.6988599663733176,40.421915226011464,"(4.0, 43430)"
28,11.272768259048462,12.211260705870158,51.598113060641005,446.8843565977445,-12.084357307551658,"(0.5, 382620)",144.59507800967717,0.05,0.07717251777648926,1.4911065101623535,0.024712738,0.035208326,10.381562547106135,0.5,382620,40000,5.804333925247192,0.9081174831977143,0.6875863536786262,39.91600115941739,"(4.0, 42000)"
29,11.370015621185303,19.14542696319388,80.18635632678424,772.6834370335947,-15.984408947323132,"(1.5, 378050)",151.57201824259525,0.05,0.07627010345458984,1.4556233882904053,0.025000738,0.036729727,11.257948988714912,1.5,378050,40000,5.14525580406189,0.8250385166648971,0.7144822225631638,15.754004779629966,"(0.0, 42270)"
30,10.464359760284424,24.656746359749324,86.14336391502272,699.4675269467625,-12.827269439887454,"(1.0, 371860)",144.9953006050311,0.05,0.07448291778564453,1.4863085746765137,0.024931518,0.03594403,12.597828725818355,1.0,371860,40000,4.794471740722656,0.7491166284492002,0.6785276350794863,14.20056340932906,"(0.0, 43100)"
31,11.466593980789185,34.771442032151825,91.61292401467415,562.0813477538277,-15.612327827229002,"(2.5, 362360)",145.70273089346233,0.05,0.07531952857971191,1.480210781097412,0.025064612,0.03557474,14.815190056451701,2.5,362360,40000,5.113749742507935,0.6932498953104894,0.5770956198340089,13.005506192018087,"(0.0, 43930)"
32,10.6840980052948,35.80040431820638,106.01855627923894,794.6277530468218,-13.378322528402807,"(2.0, 356130)",152.52900399126497,0.05,0.07661581039428711,1.474848747253418,0.025203368,0.03365908,16.91371148262717,2.0,356130,40000,5.032145261764526,0.6815689647629342,0.6101596306391608,20.032942454533842,"(0.0, 41730)"
33,10.87082576751709,31.747770768254014,97.34404182884478,684.0064507714991,-12.231100242252039,"(3.5, 367210)",146.7380531329843,0.05,0.07806229591369629,1.516038417816162,0.02497733,0.03770419,18.397117411189857,3.5,367210,40000,5.308691501617432,0.772115905931168,0.6222290526407599,25.806874140969693,"(0.0, 39490)"
34,11.974664211273193,52.995610640367715,132.8179494607202,835.9471824273475,-18.624441666936175,"(4.0, 348690)",146.94204453727738,0.05,0.07825160026550293,1.4996223449707031,0.025425497,0.036778517,21.856966734107644,4.0,348690,40000,4.875648260116577,0.6658494835340694,0.5295872915641319,88.93597263088817,"(4.0, 40060)"
35,12.268307209014893,58.390133209487246,168.72006975119803,1360.0822273738247,-13.938546097289072,"(4.5, 353730)",170.89276100174922,0.05,0.07575583457946777,1.4978914260864258,0.024614453,0.031013872,25.510283381645607,4.5,353730,40000,4.899046897888184,0.7231579396070298,0.6234203213693212,58.79139345038855,"(4.0, 38840)"
36,11.66869044303894,51.367223720672754,154.91111311085294,980.9553046376645,-12.739479075489248,"(4.5, 364350)",151.64262188249893,0.05,0.07760477066040039,1.4676527976989746,0.024842093,0.03384898,28.095977415548322,4.5,364350,40000,5.35705041885376,0.6766520215805593,0.5665223904580254,72.4592403612601,"(4.0, 38500)"
37,10.86605954170227,57.84408727568318,144.34145293617465,853.4556870007309,-15.232137197379288,"(4.5, 352590)",152.39521746832665,0.05,0.0784296989440918,1.4911880493164062,0.02467077,0.031950686,31.07078840156181,4.5,352590,40000,5.358280897140503,0.7320768815559584,0.5563353593497478,34.18719541817733,"(0.0, 37730)"
38,11.080137729644775,49.185523568732535,129.30469089415857,1071.0749048429166,-14.227800377319795,"(3.0, 349010)",143.1793098814818,0.05,0.07531070709228516,1.4607250690460205,0.02492954,0.035730373,32.882261918278886,3.0,349010,40000,5.210041284561157,0.6995396609674088,0.5450476789023737,62.525148176178206,"(4.0, 37320)"
39,11.466971397399902,76.11957495729285,202.86981036026182,1446.5324578067743,-13.339626955878032,"(6.0, 352560)",152.56422750233804,0.05,0.0758056640625,1.453669548034668,0.024798786,0.03578271,37.20599322218028,6.0,352560,40000,5.411510705947876,0.7093545250056694,0.5726140981349176,71.57472560989967,"(4.0, 35200)"
40,11.977257013320923,89.25394403469086,252.8467216844146,1880.778030124788,-10.886362477434115,"(6.5, 341950)",143.77807840795427,0.05,0.07430386543273926,1.4742035865783691,0.024910145,0.037737075,42.41078830343134,6.5,341950,40000,5.496268033981323,0.6597481418310966,0.54238193561682,92.27873205425703,"(4.0, 36140)"
41,11.06834077835083,77.43946958662515,214.69448480313136,1838.1236229770038,-12.52254212250984,"(6.0, 346000)",145.84561309870998,0.05,0.07618236541748047,1.4718592166900635,0.025333501,0.03520961,45.913656431750724,6.0,346000,40000,5.676578044891357,0.6962059814712099,0.5507957629238902,72.50666603529814,"(4.0, 35250)"
42,12.284438848495483,94.1250482814771,208.62497046989927,1383.27766388773,-16.96249676068875,"(7.5, 333580)",148.4492599288345,0.05,0.07439804077148438,1.455967903137207,0.02499482,0.034333404,50.73479561672336,7.5,333580,40000,5.321817636489868,0.552780880301293,0.47725139331385585,59.94135137056147,"(4.0, 35500)"
43,11.663821458816528,118.13010372967474,268.09733447794514,1937.1639133543183,-12.0074113061718,"(11.5, 321890)",145.98059749973655,0.05,0.07467389106750488,1.4545729160308838,0.025195163,0.036733907,57.4743264280185,11.5,321890,40000,5.141113996505737,0.6197909438555667,0.5569769909486386,271.6448011020234,"(24.0, 32900)"
44,11.766049861907959,153.59656984550418,353.8332870546654,2504.063447945474,-13.603720633459789,"(12.5, 324760)",167.56290405661744,0.05,0.07468104362487793,1.4637320041656494,0.024807112,0.0307673,67.08655076976707,12.5,324760,40000,5.099143743515015,0.6429011183676415,0.495217827684625,194.30216609808653,"(20.0, 32560)"
45,11.665414810180664,173.37910623785115,337.64615237858965,1481.8378938328847,-14.924916717040901,"(16.0, 321770)",149.10304464339924,0.05,0.07785534858703613,1.500180721282959,0.024890866,0.034429878,77.71580631657548,16.0,321770,40000,5.511435031890869,0.4900138223405027,0.39362081153140144,266.4405373495293,"(28.0, 26370)"
46,13.567569255828857,208.24432364231237,412.84583832688025,2348.1678458329893,-14.593116674209698,"(20.5, 313000)",156.5409714966825,0.05,0.08262276649475098,1.5292894840240479,0.02501146,0.032110445,90.76865804914918,20.5,313000,40000,5.073248386383057,0.5302902870279353,0.4330739784818119,200.8624301825099,"(16.0, 29250)"
47,13.983945369720459,223.8602147055546,425.87499758841994,2424.5985641345974,-16.683495208484054,"(21.5, 312580)",158.13645624039086,0.05,0.07846450805664062,1.529862403869629,0.025032446,0.031477053,104.07781371478973,21.5,312580,40000,5.036264657974243,0.5240648445151098,0.44711292183055074,259.34967122481464,"(28.0, 32930)"
48,13.478907108306885,225.8186528196534,404.55704818068756,2166.740558278839,-10.967887558381978,"(21.5, 304770)",151.49988439018205,0.05,0.0780022144317627,1.5065498352050781,0.025306482,0.034006603,116.25189762527609,21.5,304770,40000,4.9628777503967285,0.5081993746781879,0.44086417097394975,365.67944536187565,"(40.0, 31580)"
49,14.07383131980896,291.6103019406192,480.6301982706465,2464.639240586189,-12.977292779861209,"(24.0, 291800)",154.80388047324573,0.05,0.07937264442443848,1.496352195739746,0.025094846,0.03281288,133.78773805681038,24.0,291800,40000,5.198498249053955,0.4270362103920151,0.3898955569171325,342.41811228117564,"(48.0, 31470)"
50,13.881300687789917,278.0501707620615,479.18203273941674,2764.342597464155,-13.549726577943389,"(26.0, 296650)",158.35024128180822,0.05,0.07691502571105957,1.492445707321167,0.024902215,0.031876184,148.2139813273355,26.0,296650,40000,5.30107045173645,0.5157864022578532,0.4124530096437418,707.58653728294,"(48.0, 27090)"
51,13.968931913375854,337.2815380712784,520.6768428162014,2615.7086030179084,-14.22953623338823,"(30.0, 290870)",148.77618680326563,0.05,0.07576155662536621,1.4601740837097168,0.025178432,0.03416209,167.1207370017298,30.0,290870,40000,4.73603630065918,0.4437937106521681,0.38185510584688354,786.3698721050372,"(52.0, 27750)"
