iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
10,9.656610250473022,2.7663273676280364,58.32719629888069,785.3334043067779,-8.589319580036983,0.8846000000000006,0.4010746065260182,1.8800000000000014,0.0,0.5,0.6438069692982902,0.02,0.05597352981567383,1.4782307147979736,0.008243318,0.029106153,-1.3683153962121335,0.5,0.8846000000000008,40000,5.377699613571167,0.8948909225635568,0.7176031120887856,-3.929761324529449,0.0,0.7719999999999999
11,9.761523485183716,-1.4916484655679438,16.87080589143286,134.49658208822666,-9.556672587042279,0.8833000000000004,0.43460224343645537,2.6799999999999873,0.0,0.0,0.8092373965879893,0.02,0.05426454544067383,1.4789378643035889,0.0081852125,0.019484537,-1.3806487031477144,0.0,0.8833000000000001,40000,4.940031051635742,1.7115083004611191,0.8565699297975187,1.6391321019004943,0.0,0.6883999999999999
12,9.772780895233154,1.944109132784963,28.573850534809146,246.59008102008485,-11.86592916859367,0.8876000000000005,0.4241535570993131,1.9000000000000015,0.0,0.0,0.8905254021771813,0.02,0.05824923515319824,1.4417023658752441,0.009985373,0.023543308,-1.0481729195544467,0.0,0.8876000000000004,40000,5.016155958175659,0.8702855085875183,0.7073245388896875,13.310242870037786,4.0,0.7032
13,9.964755535125732,3.9826729049741108,44.29067573633467,401.53930403823654,-12.315555727521852,0.8614500000000005,0.3747604534899597,1.7900000000000014,0.0,1.0,0.8181468088352876,0.02,0.05675864219665527,1.4505717754364014,0.008225372,0.022217719,-0.5450883371015909,1.0,0.8614499999999995,40000,5.037732839584351,0.8577803540668965,0.7904412374927521,3.118836448564772,0.0,0.6607999999999999
14,9.657899141311646,0.5041574153560711,35.20693619137402,425.1441514418536,-12.390366248100504,0.9519500000000006,0.4192358494928604,1.8600000000000014,0.11999999999999998,0.0,0.8531628454593895,0.02,0.05693840980529785,1.4698295593261719,0.008338471,0.019950097,-0.4401637618558247,0.0,0.9519499999999992,40000,5.601848363876343,0.8225235535131966,0.7306906169735453,16.505878484060194,4.0,0.6931999999999999
15,9.962308406829834,3.3849542572363327,43.910666602721726,443.74317012268597,-13.478219405871513,0.8812500000000005,0.3757258807960935,1.8300000000000012,0.08,1.0,0.8754711743933805,0.02,0.05718851089477539,1.4522175788879395,0.008117673,0.020133661,-0.05765195994660893,1.0,0.8812500000000005,40000,5.641132116317749,0.8750444037857394,0.8008521069339165,13.23004484100659,0.0,0.6692
16,9.650957107543945,7.4059887201046255,87.8029332336285,1160.7808327458454,-14.335052664408899,0.8509500000000005,0.39491340506495887,1.8400000000000014,0.0,0.5,0.8164978690037684,0.02,0.055170297622680664,1.4210798740386963,0.0081554875,0.019733397,0.6887121080585146,0.5,0.85095,40000,5.348807096481323,0.8982213253716599,0.8078593739732137,29.92568237284088,4.0,0.6951999999999998
17,10.059518337249756,8.138711338047907,67.52887272498793,668.0885757695123,-10.980127061129838,0.8876000000000005,0.4113784632184824,1.8100000000000014,0.0,1.0,0.8355855899352046,0.02,0.057036399841308594,1.4850549697875977,0.008199487,0.02072764,1.4337120310574538,1.0,0.8876000000000004,40000,5.5216875076293945,0.8808566364673871,0.799871414011887,7.738094499350058,0.0,0.6103999999999999
18,9.860183715820312,11.084121782006282,87.81042153177194,1073.929062333162,-10.297684555007256,0.8784500000000005,0.4305845997013831,1.8300000000000014,0.0,1.0,0.7811386368114007,0.02,0.05858588218688965,1.4859073162078857,0.008210628,0.026818627,2.3987530061523366,1.0,0.87845,40000,5.185733318328857,0.7951884164353993,0.6464722149789915,11.923545705380025,0.0,0.6172
19,9.858335256576538,0.0006534464214374935,23.216358891635814,246.9129680390333,-15.477640852601958,0.9331000000000006,0.40411680242227027,2.1699999999999977,0.0,0.0,0.8189412150224674,0.02,0.05642080307006836,1.4655523300170898,0.008219127,0.018795256,2.158943050179247,0.0,0.9330999999999997,40000,5.018375635147095,3.438437957646117,0.9128120223574228,10.38050829405188,0.0,0.6487999999999999
20,9.761378288269043,2.1402352779792406,24.870323753418507,188.2608778632963,-10.117229551765488,0.8719500000000004,0.40654974787841186,1.8100000000000014,0.0,0.0,0.9707326354724958,0.02,0.05683016777038574,1.4678058624267578,0.00993998,0.021368358,2.157072272959246,0.0,0.8719499999999999,40000,4.757041692733765,0.8519185951648106,0.7680880367127634,10.010714630903289,0.0,0.694
21,9.964011192321777,6.423719014953442,75.92015827823437,801.3256207831422,-8.617078638750447,0.8882500000000007,0.40668223160103795,1.7700000000000014,0.0,1.0,0.7874808249293593,0.02,0.05678677558898926,1.467022180557251,0.008226385,0.025176609,2.5837369471586658,1.0,0.8882500000000003,40000,4.984070539474487,0.9350284208526337,0.8024983053688072,24.161342228328866,0.0,0.6368
22,9.958619594573975,6.8874513515320634,47.55055031092044,510.12633212394064,-11.006440150775484,0.8749000000000006,0.41681529482493834,1.8400000000000014,0.0,0.5,0.8335562139085138,0.02,0.059332847595214844,1.4198365211486816,0.008219057,0.020244831,3.0141083875960057,0.5,0.8749000000000002,40000,4.9547224044799805,0.770803382288197,0.6588286237556453,22.628983038529423,0.0,0.6764000000000001
23,10.059331893920898,6.927491589483537,46.52810078296808,344.19292812817946,-14.63708161158542,0.9679500000000008,0.41368260478294255,2.209999999999997,0.0,1.0,0.8680748882751079,0.02,0.054548025131225586,1.4557960033416748,0.009915532,0.025304288,3.4054467077847588,1.0,0.9679500000000004,40000,4.610203981399536,0.8581381541355376,0.6801090606620812,39.92091771850259,4.0,0.7048000000000001
24,10.062947273254395,6.910611996698017,42.54292413030594,394.7629104726659,-12.325022364534295,0.9512500000000006,0.3870192986144234,1.8700000000000014,0.07,0.0,0.7954722194366962,0.02,0.05746650695800781,1.4835565090179443,0.008099351,0.021363448,3.7559632366760844,0.0,0.9512500000000004,40000,4.474106788635254,0.8378281086454861,0.7010909804613189,33.390710646694146,0.0,0.7716
25,9.96134090423584,14.803003502864168,75.84972169654672,623.5201643536542,-13.360477438613547,0.9654500000000007,0.4042113277729859,1.8300000000000014,0.02,1.0,0.8632619815390037,0.02,0.058101654052734375,1.4796507358551025,0.008141107,0.020140508,4.860667263294893,1.0,0.9654499999999997,40000,4.653780937194824,0.717611859105127,0.5937504561739567,36.068430063310565,0.0,0.7939999999999999
26,9.955511093139648,5.492022053298989,39.41956873560786,380.48100010543436,-10.592952699662877,0.9848500000000006,0.38875181993143165,1.8800000000000014,0.0,0.5,0.8010643770355687,0.02,0.05581998825073242,1.4518439769744873,0.00817274,0.01956749,4.923802742295303,0.5,0.9848499999999997,40000,5.062052011489868,1.1324436908634663,0.6954684256067984,38.09898964819983,0.0,0.8116000000000001
27,9.766599893569946,14.791499347061531,108.68125025430056,948.260831276287,-8.287999951607034,0.9824000000000006,0.41223929943662607,1.8600000000000014,0.060000000000000005,1.5,1.0056614621157263,0.02,0.056920528411865234,1.4620599746704102,0.009823246,0.020485288,5.910572402771925,1.5,0.9823999999999995,40000,4.781599760055542,0.8670362147867332,0.5745520066272719,54.255004827029545,4.0,0.7652
28,10.064962148666382,6.483447741936732,56.63478885956693,565.9698736105785,-13.370599449717766,1.0007000000000006,0.4111173919940633,1.8900000000000015,0.0,1.0,0.8558873173249552,0.02,0.05472397804260254,1.4389398097991943,0.009865474,0.025524782,5.967859936688407,1.0,1.0006999999999997,40000,4.7228453159332275,1.145051494725025,0.6904179794758026,34.15458557892396,0.0,0.7416000000000003
29,10.167555570602417,10.707108048996366,63.49570949957771,528.4127652126034,-12.730914573039342,0.9588000000000005,0.4108485852476558,1.9400000000000015,0.0,1.0,0.8148202294060356,0.02,0.054254770278930664,1.4145569801330566,0.008141984,0.021033913,6.441784747919203,1.0,0.9588000000000005,40000,4.660975456237793,0.8616362593733858,0.6700832906388215,41.17065520387632,0.0,0.7180000000000003
30,9.985342741012573,18.072504541905325,116.59600404112994,1229.5494800056013,-8.829172024221084,0.9602000000000007,0.3891181825615455,1.8300000000000014,0.0,1.0,1.0201744450851429,0.02,0.05460953712463379,1.4536607265472412,0.009810345,0.021333847,7.604856727317815,1.0,0.9601999999999998,40000,4.762874603271484,0.7527599746989199,0.5693455451323958,115.73430525471663,8.0,0.6967999999999998
31,9.870440483093262,6.470296816060431,39.31665839730805,334.00183540626165,-14.344786862601968,0.9646500000000006,0.3609347274785293,1.8300000000000014,0.0,0.5,0.8898649019561956,0.02,0.055710792541503906,1.4351015090942383,0.009978389,0.02151771,7.491400736192077,0.5,0.9646499999999999,40000,4.947621822357178,1.9854055676379316,0.6908625269889512,73.90908189156652,4.0,0.7491999999999999
32,10.165580987930298,8.40168263991598,42.60852732998281,357.88070266882033,-15.550597825486406,0.9612000000000006,0.3571450125649247,1.8000000000000014,0.08,0.0,0.9634902419374839,0.02,0.05335497856140137,1.3925721645355225,0.009936199,0.020960066,7.582428926564468,0.0,0.9612000000000002,40000,4.908427715301514,0.8937136845876402,0.6990107732074092,130.27143608502368,4.0,0.7535999999999998
33,10.36372685432434,13.162944704607556,84.61581862392617,873.6742586036415,-13.698682286783637,0.9651500000000007,0.40450213534665086,1.8300000000000014,0.0,1.0,0.9936836902898906,0.02,0.055167198181152344,1.459742546081543,0.00994085,0.02157835,8.140480504368778,1.0,0.96515,40000,4.781840085983276,0.8272082243561137,0.6090975587638058,159.23272540248018,12.0,0.7727999999999998
34,10.179311037063599,10.271614212849595,52.55606131090764,488.74229742950797,-8.29345512770312,0.9896500000000006,0.36850831401747264,1.8500000000000014,0.0,0.5,0.7648702258794473,0.02,0.05722451210021973,1.4272572994232178,0.008103719,0.020653527,8.35359387521686,0.5,0.98965,40000,3.531780242919922,1.1482998921000755,0.7143830342970567,163.69616336337813,8.0,0.7935999999999999
35,10.068836450576782,14.115061079384086,77.00783817560092,614.537712981495,-13.073292313072002,1.0120500000000008,0.3948205890021445,1.8800000000000014,0.0,1.0,0.8542202737826237,0.02,0.0584259033203125,1.4395833015441895,0.0081648715,0.021549715,8.929740595633582,1.0,1.0120500000000006,40000,3.9390015602111816,0.7960702890209135,0.6362947804723532,169.42323468962485,12.0,0.7652000000000001
36,9.991323471069336,9.480486111117044,54.594796092874304,465.5644525115663,-13.846212498700538,1.0106000000000006,0.3547317860017625,1.8500000000000014,0.0,1.0,0.9523206442721038,0.02,0.055472373962402344,1.4695103168487549,0.009953369,0.020836543,8.98481514718193,1.0,1.0106,40000,4.46711802482605,0.9087454122807425,0.5687969085246185,141.69754918029994,12.0,0.7884
37,10.264930486679077,27.123351275396107,129.16473407642619,1348.1520820687197,-16.222502926733565,0.9895500000000007,0.38945127744045244,1.8900000000000015,0.0,3.0,0.87909491253602,0.02,0.05510973930358887,1.4602019786834717,0.008110362,0.01946868,10.798668760003348,3.0,0.9895499999999998,40000,4.620255708694458,0.7914695262835647,0.6247912573010902,151.7519200041633,12.0,0.8364
38,10.265321493148804,21.790068653612344,116.32586892291054,1207.7508721109166,-13.397543139672862,1.0202000000000007,0.36679143937665754,1.8400000000000014,0.0,2.5,0.7659990968100089,0.02,0.05626058578491211,1.4396884441375732,0.008121959,0.021080982,11.897808749364248,2.5,1.0201999999999998,40000,4.534222841262817,0.7821957082829967,0.608856191673217,161.6165269039672,12.0,0.8796
39,10.197672843933105,25.10594295608416,122.94205887208129,963.040479420985,-10.422547592547717,1.0279000000000007,0.36313990416917863,1.7600000000000013,0.08,2.5,0.7578933713632577,0.02,0.05672144889831543,1.4591610431671143,0.0081157535,0.022405121,13.218622170036241,2.5,1.0278999999999994,40000,5.038191795349121,0.6675799780042521,0.5352249060167891,57.12256231647678,4.0,0.8211999999999999
40,10.156493663787842,25.69410196304545,122.75303533140269,1171.2155737375606,-18.2227597701858,0.9897000000000006,0.3976442002594785,1.8100000000000014,0.0,2.0,0.7937276362695738,0.02,0.05424928665161133,1.435142993927002,0.008100351,0.02076397,14.466170149337163,2.0,0.9896999999999992,40000,4.946349620819092,0.7385493443736058,0.5020930421277878,121.77521977953988,4.0,0.8804
41,10.166967153549194,29.348102747154968,133.50540255392676,1086.3029944282912,-13.500062371437044,0.9968500000000007,0.37850175362869887,1.9000000000000015,0.11999999999999998,3.0,0.9456365943873941,0.02,0.05566549301147461,1.4675896167755127,0.009935446,0.022162005,15.954363409118944,3.0,0.9968499999999991,40000,4.842818975448608,0.6948173223687693,0.4983261321888293,57.41530928780906,4.0,0.9059999999999999
42,10.067002773284912,12.827206683831701,68.82015775855683,484.2051763567136,-16.842644841198716,0.9608000000000005,0.38770395922662465,1.8100000000000014,0.08,0.5,0.9000728551277682,0.02,0.05396127700805664,1.4645559787750244,0.009947679,0.022004474,15.64164773659022,0.5,0.9607999999999997,40000,4.86103892326355,1.0921935177970823,0.675231203561727,60.98955942442266,4.0,0.9211999999999998
43,10.353121042251587,17.349968053864956,80.75892531570186,797.9578126324459,-12.271080360722573,0.9322500000000005,0.347359234079073,1.8500000000000014,0.0,1.5,0.908221900258875,0.02,0.05536198616027832,1.4491755962371826,0.00815769,0.018816032,15.812479768317695,1.5,0.9322500000000002,40000,4.734004735946655,0.8218238025130187,0.5720900324405145,60.607979513743615,4.0,0.9511999999999997
44,10.366795063018799,47.46582902348324,158.28271266835173,1368.5858560601837,-10.126773401479406,0.8475500000000005,0.3968922996229585,1.8500000000000014,0.0,4.5,0.9460930492123778,0.02,0.05479788780212402,1.4631140232086182,0.0081582805,0.017751558,18.97781469383425,4.5,0.8475499999999998,40000,4.679080486297607,0.7288290960757677,0.4820352077081633,74.41416432247166,8.0,0.8687999999999998
45,10.469035387039185,25.39116594055833,130.12354800934946,1092.215442062191,-11.387065811069562,0.9349500000000006,0.3771193411905576,1.7300000000000013,0.0,2.0,0.9728023744149432,0.02,0.053739070892333984,1.475473403930664,0.0099901315,0.020962944,19.61914981850666,2.0,0.9349500000000001,40000,4.254575252532959,0.820885046993401,0.558433912608936,98.64214995995799,12.0,0.8664000000000001
46,10.358061790466309,33.21361088912515,116.76819381667748,834.3745429612733,-17.34721734920415,0.9453500000000007,0.40920762150771367,1.9400000000000015,0.0,3.5,0.8643323605629477,0.02,0.05330824851989746,1.4498844146728516,0.008133221,0.018799938,20.97859592556851,3.5,0.9453500000000002,40000,4.206995010375977,0.6823254510848571,0.5036859387071851,158.19396705409656,16.0,0.8464
47,10.268969297409058,35.901907791453375,144.20377877368546,1141.7817106138073,-15.537065823641743,0.9329500000000007,0.423580922020811,1.8200000000000014,0.0,4.0,0.9348465542690287,0.02,0.054126739501953125,1.478423833847046,0.009972323,0.021849955,22.470927112156996,4.0,0.9329500000000006,40000,4.420550584793091,0.6486739371219221,0.5030606344608219,124.28900975191188,12.0,0.8208
48,10.46803617477417,40.33047663274716,184.6802636240602,1591.3778364621114,-16.261646185536236,0.9161500000000007,0.43539485240411413,1.9100000000000015,0.0,3.5,0.9305918977290353,0.02,0.056234121322631836,1.4378571510314941,0.009993849,0.021848941,24.25688206421601,3.5,0.9161500000000004,40000,4.817635536193848,0.5983752090552763,0.40399165907506696,171.74219255168398,20.0,0.8047999999999998
49,9.863468885421753,28.807597341116207,135.08315937367584,1210.3186329869354,-13.718658502348612,0.9188000000000005,0.39016606720728586,1.9400000000000013,0.0,1.5,0.9859803379115509,0.02,0.05248236656188965,1.4471447467803955,0.009831448,0.021234578,24.71195359190603,1.5,0.9188000000000003,40000,3.745535135269165,0.6616147156993686,0.5297185461923262,140.1489159199368,12.0,0.7644
50,10.467709302902222,45.061729949573035,166.32038886118264,1407.7750134734445,-15.345397153482399,0.8336500000000007,0.38441146900164186,1.8000000000000014,0.0,3.5,1.0026827796803015,0.02,0.05367851257324219,1.446479082107544,0.009854082,0.020214744,26.746931227672732,3.5,0.8336500000000001,40000,4.432404041290283,0.7311847960317623,0.477819633201175,213.9351796609025,12.0,0.7652000000000001
51,10.45810604095459,38.39453760729391,159.2985352487042,1616.8819424398928,-15.209890815129732,0.8938500000000005,0.4288830580706124,1.9100000000000015,0.0,4.0,0.9234436659762375,0.02,0.05565357208251953,1.4386184215545654,0.00991279,0.021276934,27.91169186563485,4.0,0.8938499999999999,40000,4.622501611709595,0.7534339735276235,0.4937005595995409,33.7452277250269,0.0,0.7515999999999999
52,10.271458148956299,39.20723595953389,172.10174599115743,1342.0443214157297,-16.23359018531149,0.8496000000000005,0.41452363020701277,1.8600000000000014,0.0,3.0,0.8668556126671942,0.02,0.0560147762298584,1.4347381591796875,0.008111619,0.019206567,29.041246275024758,3.0,0.8496000000000001,40000,4.785240888595581,0.6512577561253503,0.4783922703699332,130.74725723917686,4.0,0.7395999999999999
53,10.167437314987183,35.44710004815174,129.24777878582424,917.1032933979743,-17.837070132082548,0.8361500000000005,0.4194111079835634,1.8900000000000015,0.0,3.0,0.8216828112073652,0.02,0.05463910102844238,1.4391529560089111,0.008197755,0.020154327,29.681831652337458,3.0,0.8361499999999998,40000,3.7463924884796143,0.858531310555574,0.6257367836925848,128.70487492066067,8.0,0.7308000000000001
54,10.365292072296143,39.31618468070445,160.37439827062616,1466.9670847726616,-17.232687230447436,0.8280000000000005,0.3607894122615022,1.6500000000000012,0.0,3.0,0.9011108213708566,0.02,0.05566072463989258,1.418067216873169,0.008257199,0.018840753,30.645266955174158,3.0,0.8279999999999997,40000,4.307051420211792,0.6483027767440503,0.4669427971101991,142.95089261655218,12.0,0.7527999999999999
55,10.366842269897461,37.00576945522532,136.10269016634987,1126.5693020592023,-16.042850083794605,0.8165000000000004,0.364344274004684,1.8800000000000014,0.0,3.0,0.8779940695808314,0.02,0.05440187454223633,1.4653513431549072,0.008101991,0.018280637,31.281317205179274,3.0,0.8165,40000,4.410030841827393,0.7644203480861366,0.480399884629734,145.0854271706691,8.0,0.73
56,10.362313508987427,69.01101670854955,192.89116467810683,1090.638885940405,-12.969289597833537,0.8532500000000006,0.40469116311083475,1.8200000000000014,0.0,6.5,0.8415848898014617,0.02,0.05757451057434082,1.430617332458496,0.008109072,0.020212116,35.0542871555163,6.5,0.8532500000000003,40000,4.3716795444488525,0.6259170323870286,0.495054101873238,174.05684133202232,8.0,0.752
57,10.368647336959839,28.66654551172029,113.0862345971976,1106.9834153613049,-12.868634057324286,0.8810500000000006,0.4131953502884565,1.9100000000000015,0.0,1.5,0.78621532794606,0.02,0.054824113845825195,1.40238618850708,0.008160855,0.020408766,34.415512991136694,1.5,0.88105,40000,4.31413459777832,0.9650551816142138,0.57195633645288,152.586548354955,8.0,0.7323999999999999
58,10.564207315444946,58.11432687528484,171.9903233079727,1047.8339335663297,-16.61922507409549,0.8238500000000005,0.3785534011206348,1.6200000000000012,0.0,6.0,0.8845692744041815,0.02,0.056374549865722656,1.4201507568359375,0.008106217,0.019351972,36.785394379551505,6.0,0.8238499999999996,40000,4.13680100440979,0.6320043358816484,0.4556457835732584,40.40876657213607,0.0,0.7524000000000001
59,10.473304033279419,53.08163706277141,205.6797085081347,2147.338857495389,-18.89942033410135,0.8429500000000005,0.41832738076774306,1.8500000000000014,0.0,3.5,1.012744532112119,0.02,0.057470083236694336,1.4831252098083496,0.009933126,0.020379327,38.415018647873495,3.5,0.8429500000000003,40000,4.9267778396606445,0.6298279565120405,0.34180206992616347,187.40414906118517,12.0,0.7996000000000002
60,10.167924642562866,57.19647873222366,176.281296557002,1096.731161735323,-17.11243547637228,0.8744500000000005,0.3898200835000683,1.8900000000000015,0.0,4.5,0.860863327188337,0.02,0.05419659614562988,1.4058811664581299,0.008104811,0.018814338,40.29316465630851,4.5,0.87445,40000,4.443858623504639,0.7073169468098418,0.4564930022909914,148.24738892915528,20.0,0.7568
61,10.570361614227295,55.65469817415166,151.34294483626726,1010.5499474373482,-12.736174865892878,0.8034000000000006,0.40760083415027537,1.9000000000000015,0.0,4.5,0.9558458385290576,0.02,0.05476951599121094,1.4509663581848145,0.009954531,0.02057349,41.82931800809283,4.5,0.8033999999999998,40000,4.672590255737305,0.6671083984283136,0.40652007736551526,156.60987757538757,16.0,0.7291999999999998
62,10.474996328353882,70.93141902705779,187.9859889727923,1400.345393784923,-16.11624221376829,0.8468000000000007,0.4227490508564156,1.8500000000000014,0.0,5.0,0.8689212115225765,0.02,0.05917549133300781,1.4563488960266113,0.008106613,0.019424284,44.73952810998933,5.0,0.8467999999999998,40000,4.248888731002808,0.6318572239615936,0.46081258608382114,174.94752010952746,16.0,0.7275999999999999
63,10.57149624824524,82.49178158989135,234.52642034835773,1461.9419565416993,-15.651489230542932,0.7868000000000005,0.3874116157267361,1.8000000000000014,0.0,5.0,0.9523884475254072,0.02,0.05640578269958496,1.4547119140625,0.008126449,0.017063903,48.51475345797954,5.0,0.7867999999999998,40000,4.136731147766113,0.5683456712024536,0.35677311107316506,193.9322957134419,20.0,0.6644
64,11.470964670181274,64.35060883283302,161.77435099697996,1016.7024494053459,-11.361420205882975,0.7682500000000004,0.404486634513429,1.7800000000000014,0.0,5.5,0.8644996793530854,0.02,0.05446314811706543,1.420806646347046,0.008123703,0.018763369,50.098338995464886,5.5,0.7682499999999998,40000,4.384509086608887,0.8096417950112158,0.477996828466177,276.959647397545,24.0,0.5579999999999999
65,10.773619174957275,97.89369057146452,263.0889966285312,1594.9396206522977,-16.029020290228097,0.8049500000000006,0.42524345673978364,1.8900000000000015,0.0,8.0,0.9412905735328989,0.02,0.05579686164855957,1.4499249458312988,0.008135333,0.018137882,54.87787415306485,8.0,0.8049500000000003,40000,4.798700332641602,0.560998874612522,0.3867124548724909,289.28125710806273,32.0,0.5635999999999999
66,10.468865156173706,94.1475617453371,218.80660110888837,999.6390082864231,-17.43864745675217,0.8347000000000006,0.4177486205841981,1.7300000000000013,0.0,10.0,0.8376331041696875,0.02,0.05502963066101074,1.437678337097168,0.00810865,0.019282818,58.804842912292074,10.0,0.8346999999999997,40000,4.2702553272247314,0.6033712662711874,0.45793041952298635,222.8757238115887,28.0,0.6304
67,10.570486783981323,82.84851819596697,237.25303962441902,1420.5275048315727,-14.40432791753403,0.8315000000000006,0.3718907769762518,1.7300000000000013,0.0,7.5,0.8867191348731448,0.02,0.05368924140930176,1.4061522483825684,0.0081410445,0.01857103,61.20921044065956,7.5,0.8315000000000002,40000,3.674483060836792,0.5773836176687608,0.3922784779241453,212.34512018087537,20.0,0.6396
68,10.768239259719849,84.19758965707686,211.71975704280095,1277.7409351991262,-13.557964950053467,0.7507000000000005,0.37718763235291825,1.8300000000000014,0.0,7.5,0.8781720196257399,0.02,0.053179264068603516,1.4128105640411377,0.008109229,0.018450243,63.508048362301295,7.5,0.7507000000000005,40000,4.013807535171509,0.597883377874015,0.4126989360710236,458.61165704110266,28.0,0.5987999999999998
69,10.868881702423096,82.94810293906313,254.96892604782226,1836.2814703839144,-20.979882545056004,0.8024500000000007,0.3873454498248305,1.8400000000000014,0.0,5.0,0.9145645503319991,0.02,0.05447125434875488,1.4617226123809814,0.008163771,0.01806203,65.45205381997748,5.0,0.8024499999999999,40000,4.471127033233643,0.6161559373059318,0.4264797168265823,269.93104302434625,24.0,0.6571999999999999
70,10.672942399978638,122.0917538987606,287.0738211638575,2083.2279185657294,-19.011966732466664,0.7951000000000005,0.4179413714864805,1.8800000000000014,0.0,11.0,0.9732138353788946,0.02,0.053194522857666016,1.426407814025879,0.009950016,0.020759031,71.1160238278558,11.0,0.7950999999999994,40000,3.8928449153900146,0.7631726443749918,0.49113541051261816,272.5642153739174,28.0,0.6275999999999999
